"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Isaiah Thomas",FALSE,"40:32",7,16,0.438,2,7,0.286,4,4,1,0,0,0,3,1,0,7,1,20,0,"2015-01-11_PHO_at_MEM","PHO"
"Marcus Morris",FALSE,"27:02",5,12,0.417,1,5,0.2,0,1,0,4,5,9,1,1,0,1,0,11,-9,"2015-01-11_PHO_at_MEM","PHO"
"Gerald Green",FALSE,"19:57",2,8,0.25,1,4,0.25,4,4,1,0,1,1,3,1,0,1,2,9,-3,"2015-01-11_PHO_at_MEM","PHO"
"Brandan Wright",FALSE,"15:06",3,4,0.75,0,1,0,1,2,0.5,0,2,2,1,1,1,1,1,7,-1,"2015-01-11_PHO_at_MEM","PHO"
"Miles Plumlee",FALSE,"9:48",0,0,NA,0,0,NA,1,2,0.5,0,5,5,0,0,0,1,0,1,4,"2015-01-11_PHO_at_MEM","PHO"
"Shavlik Randolph",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-11_PHO_at_MEM","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-11_PHO_at_MEM","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-11_PHO_at_MEM","PHO"
"Markieff Morris",TRUE,"38:24",15,21,0.714,2,3,0.667,3,4,0.75,1,6,7,1,1,0,2,3,35,22,"2015-01-13_CLE_at_PHO","PHO"
"Eric Bledsoe",TRUE,"37:48",3,8,0.375,1,3,0.333,5,6,0.833,0,7,7,6,1,1,1,1,12,18,"2015-01-13_CLE_at_PHO","PHO"
"Alex Len",TRUE,"37:21",5,8,0.625,0,0,NA,3,4,0.75,3,7,10,3,1,1,1,4,13,19,"2015-01-13_CLE_at_PHO","PHO"
"Goran Dragic",TRUE,"32:56",8,15,0.533,1,4,0.25,1,2,0.5,1,1,2,4,2,0,3,4,18,1,"2015-01-13_CLE_at_PHO","PHO"
"P.J. Tucker",TRUE,"31:13",2,6,0.333,2,5,0.4,4,4,1,1,3,4,3,2,0,2,4,10,6,"2015-01-13_CLE_at_PHO","PHO"
"Marcus Morris",FALSE,"20:19",4,9,0.444,1,3,0.333,0,0,NA,2,0,2,2,1,0,1,2,9,0,"2015-01-13_CLE_at_PHO","PHO"
"Isaiah Thomas",FALSE,"18:21",1,5,0.2,0,1,0,3,3,1,0,0,0,4,0,0,1,0,5,-5,"2015-01-13_CLE_at_PHO","PHO"
"Brandan Wright",FALSE,"13:11",2,2,1,0,0,NA,1,2,0.5,0,1,1,0,2,0,0,1,5,-11,"2015-01-13_CLE_at_PHO","PHO"
"Gerald Green",FALSE,"7:30",0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-7,"2015-01-13_CLE_at_PHO","PHO"
"Miles Plumlee",FALSE,"2:59",0,0,NA,0,0,NA,0,2,0,1,0,1,0,0,0,0,0,0,-8,"2015-01-13_CLE_at_PHO","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-13_CLE_at_PHO","PHO"
"Shavlik Randolph",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-13_CLE_at_PHO","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-13_CLE_at_PHO","PHO"
"Goran Dragic",TRUE,"34:12",10,17,0.588,1,2,0.5,0,0,NA,3,2,5,8,0,0,3,2,21,11,"2015-01-16_MIN_at_PHO","PHO"
"Markieff Morris",TRUE,"32:27",6,12,0.5,1,1,1,0,1,0,2,2,4,2,1,1,4,2,13,5,"2015-01-16_MIN_at_PHO","PHO"
"Eric Bledsoe",TRUE,"27:39",4,12,0.333,1,4,0.25,7,7,1,0,4,4,2,1,0,2,2,16,8,"2015-01-16_MIN_at_PHO","PHO"
"P.J. Tucker",TRUE,"24:03",1,1,1,0,0,NA,0,0,NA,0,5,5,1,0,0,0,0,2,11,"2015-01-16_MIN_at_PHO","PHO"
"Alex Len",TRUE,"21:49",3,6,0.5,0,0,NA,0,0,NA,5,7,12,0,1,2,1,1,6,2,"2015-01-16_MIN_at_PHO","PHO"
"Gerald Green",FALSE,"23:40",8,14,0.571,2,4,0.5,1,1,1,2,2,4,0,0,0,1,2,19,1,"2015-01-16_MIN_at_PHO","PHO"
"Isaiah Thomas",FALSE,"23:33",3,7,0.429,0,1,0,0,0,NA,0,1,1,4,1,1,2,1,6,6,"2015-01-16_MIN_at_PHO","PHO"
"Brandan Wright",FALSE,"19:52",5,6,0.833,0,0,NA,1,2,0.5,2,1,3,0,0,1,1,2,11,1,"2015-01-16_MIN_at_PHO","PHO"
"Marcus Morris",FALSE,"18:31",4,7,0.571,0,2,0,0,0,NA,1,5,6,1,0,0,2,2,8,8,"2015-01-16_MIN_at_PHO","PHO"
