"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Omri Casspi",FALSE,"27:32",5,11,0.455,0,0,NA,3,5,0.6,2,3,5,2,0,0,2,1,13,0,"2014-11-18_NOP_at_SAC","SAC"
"Ray McCallum",FALSE,"20:45",2,4,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,2,2,5,-16,"2014-11-18_NOP_at_SAC","SAC"
"Nik Stauskas",FALSE,"19:00",2,4,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,0,1,5,-15,"2014-11-18_NOP_at_SAC","SAC"
"Carl Landry",FALSE,"16:11",3,6,0.5,0,0,NA,2,2,1,4,5,9,0,1,0,0,1,8,-6,"2014-11-18_NOP_at_SAC","SAC"
"Ryan Hollins",FALSE,"0:07",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2014-11-18_NOP_at_SAC","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-18_NOP_at_SAC","SAC"
"Derrick Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-18_NOP_at_SAC","SAC"
"Ramon Sessions",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-18_NOP_at_SAC","SAC"
"Darren Collison",TRUE,"40:29",5,10,0.5,0,1,0,7,7,1,2,4,6,12,1,1,1,2,17,17,"2014-11-20_CHI_at_SAC","SAC"
"Rudy Gay",TRUE,"35:06",7,11,0.636,1,1,1,5,5,1,1,6,7,3,0,0,2,4,20,18,"2014-11-20_CHI_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"34:22",9,19,0.474,0,0,NA,4,5,0.8,2,12,14,4,1,1,5,5,22,10,"2014-11-20_CHI_at_SAC","SAC"
"Ben McLemore",TRUE,"29:57",4,6,0.667,3,4,0.75,0,0,NA,0,1,1,0,1,0,2,2,11,3,"2014-11-20_CHI_at_SAC","SAC"
"Jason Thompson",TRUE,"29:24",1,5,0.2,0,0,NA,1,2,0.5,0,4,4,1,0,1,0,1,3,6,"2014-11-20_CHI_at_SAC","SAC"
"Derrick Williams",FALSE,"22:15",4,9,0.444,0,0,NA,2,4,0.5,0,2,2,2,0,0,0,0,10,11,"2014-11-20_CHI_at_SAC","SAC"
"Carl Landry",FALSE,"16:58",1,7,0.143,0,0,NA,0,0,NA,2,2,4,1,0,1,1,2,2,15,"2014-11-20_CHI_at_SAC","SAC"
"Omri Casspi",FALSE,"16:40",5,5,1,0,0,NA,4,4,1,0,1,1,0,1,0,0,0,14,-3,"2014-11-20_CHI_at_SAC","SAC"
"Ramon Sessions",FALSE,"13:21",2,2,1,0,0,NA,0,0,NA,0,0,0,2,1,0,2,4,4,-6,"2014-11-20_CHI_at_SAC","SAC"
"Ryan Hollins",FALSE,"0:37",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,0,"2014-11-20_CHI_at_SAC","SAC"
"Ray McCallum",FALSE,"0:25",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2014-11-20_CHI_at_SAC","SAC"
"Nik Stauskas",FALSE,"0:25",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2014-11-20_CHI_at_SAC","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-20_CHI_at_SAC","SAC"
"Ben McLemore",TRUE,"40:57",9,17,0.529,4,9,0.444,0,0,NA,2,7,9,3,1,0,3,5,22,17,"2014-11-22_SAC_at_MIN","SAC"
"DeMarcus Cousins",TRUE,"39:22",11,15,0.733,0,0,NA,9,10,0.9,6,12,18,2,1,2,3,4,31,17,"2014-11-22_SAC_at_MIN","SAC"
"Rudy Gay",TRUE,"35:43",5,12,0.417,1,5,0.2,3,3,1,0,6,6,6,1,0,4,3,14,16,"2014-11-22_SAC_at_MIN","SAC"
"Darren Collison",TRUE,"33:15",6,10,0.6,2,4,0.5,5,6,0.833,0,2,2,7,1,0,4,3,19,16,"2014-11-22_SAC_at_MIN","SAC"
"Jason Thompson",TRUE,"17:45",1,3,0.333,0,0,NA,2,2,1,2,1,3,1,0,0,0,1,4,14,"2014-11-22_SAC_at_MIN","SAC"
"Derrick Williams",FALSE,"30:15",4,7,0.571,1,2,0.5,3,4,0.75,1,5,6,0,0,0,3,1,12,-2,"2014-11-22_SAC_at_MIN","SAC"
"Ramon Sessions",FALSE,"14:45",1,3,0.333,0,2,0,0,2,0,0,1,1,2,0,0,1,0,2,-4,"2014-11-22_SAC_at_MIN","SAC"
"Omri Casspi",FALSE,"12:17",1,6,0.167,0,1,0,1,1,1,1,1,2,2,0,0,0,1,3,-4,"2014-11-22_SAC_at_MIN","SAC"
"Carl Landry",FALSE,"8:38",2,5,0.4,0,0,NA,2,2,1,2,0,2,0,0,0,0,1,6,-5,"2014-11-22_SAC_at_MIN","SAC"
"Nik Stauskas",FALSE,"7:03",0,3,0,0,3,0,0,0,NA,0,1,1,1,0,0,0,0,0,-5,"2014-11-22_SAC_at_MIN","SAC"
"Ryan Hollins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-22_SAC_at_MIN","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-22_SAC_at_MIN","SAC"
"Ray McCallum",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-22_SAC_at_MIN","SAC"
"Omri Casspi",TRUE,"36:01",9,14,0.643,1,2,0.5,3,4,0.75,0,4,4,1,1,0,0,2,22,7,"2014-11-25_SAC_at_NOP","SAC"
"DeMarcus Cousins",TRUE,"34:55",8,18,0.444,0,0,NA,6,6,1,3,9,12,5,3,1,5,4,22,21,"2014-11-25_SAC_at_NOP","SAC"
"Jason Thompson",TRUE,"32:32",0,3,0,0,0,NA,0,0,NA,1,6,7,1,0,1,0,2,0,14,"2014-11-25_SAC_at_NOP","SAC"
"Ramon Sessions",TRUE,"31:34",4,13,0.308,1,2,0.5,6,8,0.75,1,2,3,6,2,0,2,1,15,15,"2014-11-25_SAC_at_NOP","SAC"
"Ben McLemore",TRUE,"29:16",4,6,0.667,2,3,0.667,0,0,NA,0,2,2,1,1,0,0,3,10,18,"2014-11-25_SAC_at_NOP","SAC"
"Nik Stauskas",FALSE,"23:50",4,6,0.667,1,3,0.333,0,0,NA,1,2,3,1,1,2,0,2,9,-9,"2014-11-25_SAC_at_NOP","SAC"
"Ray McCallum",FALSE,"19:27",4,7,0.571,0,3,0,4,4,1,0,3,3,1,1,0,2,4,12,-5,"2014-11-25_SAC_at_NOP","SAC"
"Derrick Williams",FALSE,"16:40",0,5,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-3,"2014-11-25_SAC_at_NOP","SAC"
"Carl Landry",FALSE,"15:45",4,5,0.8,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,3,9,-8,"2014-11-25_SAC_at_NOP","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-25_SAC_at_NOP","SAC"
