"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Joe Johnson",TRUE,"32:25",4,13,0.308,3,8,0.375,1,2,0.5,2,4,6,3,0,0,2,2,12,-5,"2015-01-12_HOU_at_BRK","BRK"
"Mason Plumlee",TRUE,"28:59",10,11,0.909,0,0,NA,4,4,1,3,7,10,0,1,0,2,3,24,-21,"2015-01-12_HOU_at_BRK","BRK"
"Kevin Garnett",TRUE,"4:07",1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,2,-3,"2015-01-12_HOU_at_BRK","BRK"
"Cory Jefferson",FALSE,"24:14",2,9,0.222,1,3,0.333,2,2,1,0,4,4,0,0,1,1,2,7,-1,"2015-01-12_HOU_at_BRK","BRK"
"Brook Lopez",FALSE,"23:40",5,8,0.625,0,0,NA,2,2,1,3,3,6,0,1,1,2,2,12,-13,"2015-01-12_HOU_at_BRK","BRK"
"Alan Anderson",FALSE,"16:28",2,4,0.5,1,2,0.5,0,0,NA,0,2,2,2,1,0,1,2,5,-7,"2015-01-12_HOU_at_BRK","BRK"
"Darius Morris",FALSE,"13:47",2,6,0.333,0,1,0,1,1,1,1,1,2,2,0,0,2,0,5,-3,"2015-01-12_HOU_at_BRK","BRK"
"Mirza Teletovic",FALSE,"9:02",1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,1,2,0,2,1,"2015-01-12_HOU_at_BRK","BRK"
"Sergey Karasev",FALSE,"8:52",1,4,0.25,0,1,0,0,0,NA,0,1,1,1,2,0,0,0,2,9,"2015-01-12_HOU_at_BRK","BRK"
"Jerome Jordan",FALSE,"2:23",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,"2015-01-12_HOU_at_BRK","BRK"
"Joe Johnson",TRUE,"38:10",3,12,0.25,2,5,0.4,0,0,NA,0,2,2,3,1,0,1,1,8,-13,"2015-01-14_MEM_at_BRK","BRK"
"Jarrett Jack",TRUE,"32:37",4,12,0.333,0,3,0,2,3,0.667,1,1,2,6,0,0,3,3,10,-20,"2015-01-14_MEM_at_BRK","BRK"
"Mason Plumlee",TRUE,"32:35",7,9,0.778,0,0,NA,1,1,1,1,8,9,2,1,1,2,3,15,-16,"2015-01-14_MEM_at_BRK","BRK"
"Brook Lopez",TRUE,"27:19",5,9,0.556,0,0,NA,1,1,1,1,3,4,1,0,0,2,4,11,-22,"2015-01-14_MEM_at_BRK","BRK"
"Bojan Bogdanovic",TRUE,"23:59",5,8,0.625,1,3,0.333,0,0,NA,2,4,6,1,1,0,2,1,11,-19,"2015-01-14_MEM_at_BRK","BRK"
"Alan Anderson",FALSE,"26:33",2,8,0.25,2,6,0.333,2,2,1,0,1,1,2,0,0,2,1,8,4,"2015-01-14_MEM_at_BRK","BRK"
"Darius Morris",FALSE,"20:13",5,7,0.714,1,1,1,0,1,0,0,1,1,2,1,0,3,4,11,7,"2015-01-14_MEM_at_BRK","BRK"
"Mirza Teletovic",FALSE,"19:24",4,8,0.5,4,7,0.571,0,0,NA,0,6,6,1,0,0,1,3,12,0,"2015-01-14_MEM_at_BRK","BRK"
