st_cd	year	lhpi_real	lpci_real	pgr		rcb
8	1986	4.503076	2.315094	.0089114	.0687945
8	1987	4.462685	2.315964	.0070881	.0846695
8	1988	4.415796	2.344742	.0005528	.1077518
8	1989	4.405037	2.394353	.0041404	.0833577
8	1990	4.384444	2.40025	.0096616	.0595945
8	1991	4.38283	2.402512	.0237514	.0443751
8	1992	4.41261	2.413155	.0316223	.0037833
8	1993	4.458443	2.418128	.0331396	-.0211773
8	1994	4.530135	2.420635	.0301019	-.0574259
8	1995	4.564098	2.434456	.0271471	.0017181
8	1996	4.587168	2.44731	.024094	-.0011249
8	1997	4.606956	2.460901	.0247727	.0138758
8	1998	4.641124	2.49204	.0241799	-.0025193
8	1999	4.695746	2.518607	.0262231	-.0360396
8	2000	4.767308	2.570007	.023596	-.0438126
8	2001	4.811238	2.577921	.0225693	-.0380362
8	2002	4.840836	2.578277	.0145176	.0016812
8	2003	4.855771	2.584088	.0084989	.0148001
8	2004	4.889357	2.627435	.0101676	.0068439
8	2005	4.916757	2.647346	.012355	-.0058411
8	2006	4.912587	2.663967	.0189339	.0133694
8	2007	4.905396	2.670689	.017523	.0331297
8	2008	4.860838	2.679868	.0177157	.0437243
8	2009	4.851505	2.636484	.0167243	.0410089
8	2010	4.80432	2.639585	.0150697	.0659621
8	2011	4.741893	2.636101	.0135974	.0600834
9	1976	4.45686	2.22902	.0004077	.0180312
9	1977	4.45587	2.275661	.0008891	.0219611
9	1978	4.572667	2.317104	.0019762	-.091756
9	1979	4.674296	2.342777	.0016362	-.0940698
9	1980	4.60517	2.356221	.0042707	.0691904
9	1981	4.58296	2.370786	.0050186	.054928
9	1982	4.542312	2.38817	.0032474	.1304388
9	1983	4.58462	2.425081	.0074083	.0161533
9	1984	4.650576	2.487716	.0055686	.0018583
9	1985	4.758017	2.505036	.0066186	-.0301789
9	1986	4.924365	2.532022	.0070383	-.1070301
9	1987	5.102402	2.553618	.0072783	-.1567479
9	1988	5.146785	2.607279	.0075666	-.0048572
9	1989	5.078021	2.628703	.0034933	.1053842
9	1990	4.968009	2.604486	.0026046	.133381
9	1991	4.874254	2.570077	.0033141	.1301716
9	1992	4.827811	2.591722	-.0006612	.0814612
9	1993	4.781792	2.584016	.0025607	.0824598
9	1994	4.726072	2.589245	.0020968	.0895539
9	1995	4.695868	2.605268	.0024165	.0830342
9	1996	4.681263	2.605347	.0037656	.0425404
9	1997	4.669744	2.629624	.0037879	.0542209
9	1998	4.702391	2.668124	.0047669	.0064919
9	1999	4.735419	2.682823	.0062351	-.005224
9	2000	4.779528	2.722743	.0074656	-.0081093
9	2001	4.838983	2.739214	.0061532	-.0327475
9	2002	4.905203	2.7497	.0075205	-.0411514
9	2003	4.956349	2.738092	.0073705	-.0409286
9	2004	5.034952	2.760152	.0033689	-.0718798
9	2005	5.112514	2.745548	.0031021	-.0732116
9	2006	5.130873	2.789122	.0029907	-.0110803
9	2007	5.106114	2.812633	.0027851	.0444779
9	2008	5.028487	2.815585	.0051773	.0768047
9	2009	4.96985	2.759098	.0045665	.0794233
9	2010	4.917865	2.789747	.0038365	.0723743
9	2011	4.861132	2.784872	.0014564	.0625741
10	1976	4.715603	2.15722	.0067693	.0341064
10	1977	4.614646	2.168718	.0034794	.111349
10	1978	4.605111	2.199951	.0056446	.0310149
10	1979	4.571344	2.192595	.0010727	.0312137
10	1980	4.60517	2.194666	-.0065525	-.0491565
10	1981	4.534422	2.185041	.0017718	.0996164
10	1982	4.51798	2.221494	.0053116	.114639
10	1983	4.567473	2.266626	.0104782	.0265333
10	1984	4.587857	2.318191	.0100344	.0501159
10	1985	4.630644	2.350125	.0109186	.026854
10	1986	4.712299	2.365331	.0148979	-.0142683
10	1987	4.794775	2.382722	.0148472	-.0581146
10	1988	4.850998	2.407211	.0166208	-.0163542
10	1989	4.896953	2.446761	.0163156	-.0021316
10	1990	4.871275	2.419683	.01701	.0509657
10	1991	4.842356	2.424136	.0199807	.063768
10	1992	4.823	2.413763	.0171919	.0591824
10	1993	4.803161	2.404293	.0163466	.0615789
10	1994	4.758434	2.395823	.0156852	.0733539
10	1995	4.734856	2.408633	.0168444	.0752033
10	1996	4.726624	2.431494	.0152895	.0392253
10	1997	4.717257	2.425763	.0140843	.0526946
10	1998	4.739206	2.482271	.0156431	.0232923
10	1999	4.754456	2.484516	.0151531	.0101906
10	2000	4.784689	2.527147	.0145811	.0099586
10	2001	4.828021	2.540803	.0117897	-.0185634
10	2002	4.88577	2.572938	.0130724	-.0270117
10	2003	4.946571	2.581138	.0145726	-.0411737
10	2004	5.035706	2.592125	.0155267	-.0876093
10	2005	5.139761	2.574303	.0171214	-.1002924
10	2006	5.192631	2.591663	.0165667	-.0466278
10	2007	5.195357	2.59384	.0144207	.0232195
10	2008	5.130102	2.590559	.013813	.0691368
10	2009	5.082817	2.565645	.0088489	.0762529
10	2010	5.022338	2.564039	.0090002	.0781462
10	2011	4.940475	2.574888	.0081277	.0893532
11	1976	4.605083	2.599237	-.0199109	-.0452535
11	1977	4.675808	2.600263	-.0210984	-.1079814
11	1978	4.716436	2.541238	-.0173431	-.0821739
11	1979	4.708872	2.438081	-.0217711	-.0699459
11	1980	4.60517	2.339688	-.0267919	.0249125
11	1981	4.503613	2.278976	-.0021817	.0894274
11	1982	4.366014	2.288316	-.0042783	.2020801
11	1983	4.338899	2.31053	-.0027491	.0893397
11	1984	4.340173	2.355534	.0014994	.059471
11	1985	4.355146	2.369597	.0018408	.053065
11	1986	4.421026	2.395618	.0058453	.002131
11	1987	4.508034	2.398199	-.0021001	-.0623435
11	1988	4.616246	2.456553	-.0102545	-.0731337
11	1989	4.673943	2.470242	-.0099857	-.0260241
11	1990	4.648183	2.499437	-.0306607	.0424498
11	1991	4.60233	2.509055	-.0073803	.0760836
11	1992	4.588618	2.526086	-.0055155	.0478425
11	1993	4.544923	2.535193	-.0037959	.073952
11	1994	4.486966	2.527336	-.0102353	.0849943
11	1995	4.442993	2.509552	-.0149128	.0882812
11	1996	4.427362	2.517904	-.0141212	.0374505
11	1997	4.383846	2.519104	-.0081413	.0682161
