"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Nemanja Bjelica",FALSE,"15:12",4,6,0.667,2,3,0.667,0,0,NA,1,3,4,0,0,0,1,2,10,-2,"2016-12-17_HOU_at_MIN","MIN"
"Cole Aldrich",FALSE,"14:27",0,0,NA,0,0,NA,0,0,NA,2,3,5,2,0,1,0,2,0,1,"2016-12-17_HOU_at_MIN","MIN"
"Kris Dunn",FALSE,"12:31",1,6,0.167,0,2,0,0,0,NA,1,1,2,2,1,0,0,2,2,3,"2016-12-17_HOU_at_MIN","MIN"
"Tyus Jones",FALSE,"0:11",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2016-12-17_HOU_at_MIN","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-17_HOU_at_MIN","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-17_HOU_at_MIN","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-17_HOU_at_MIN","MIN"
"Gorgui Dieng",TRUE,"40:00",5,10,0.5,0,0,NA,0,0,NA,4,5,9,1,1,2,2,5,10,7,"2016-12-19_PHO_at_MIN","MIN"
"Andrew Wiggins",TRUE,"38:56",11,20,0.55,1,2,0.5,3,4,0.75,0,4,4,2,3,0,3,5,26,9,"2016-12-19_PHO_at_MIN","MIN"
"Ricky Rubio",TRUE,"36:42",1,5,0.2,0,2,0,6,6,1,0,3,3,12,2,0,3,2,8,7,"2016-12-19_PHO_at_MIN","MIN"
"Zach LaVine",TRUE,"36:25",7,16,0.438,4,8,0.5,5,5,1,2,2,4,3,1,1,2,2,23,8,"2016-12-19_PHO_at_MIN","MIN"
"Karl-Anthony Towns",TRUE,"34:45",11,18,0.611,1,3,0.333,5,5,1,4,11,15,3,0,2,4,4,28,11,"2016-12-19_PHO_at_MIN","MIN"
"Shabazz Muhammad",FALSE,"20:39",3,8,0.375,0,1,0,2,2,1,1,1,2,2,0,0,1,2,8,-3,"2016-12-19_PHO_at_MIN","MIN"
"Nemanja Bjelica",FALSE,"13:15",0,2,0,0,2,0,0,0,NA,0,1,1,2,0,0,0,3,0,-4,"2016-12-19_PHO_at_MIN","MIN"
