"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Lou Williams",FALSE,"23:35",9,19,0.474,5,10,0.5,1,1,1,0,1,1,3,0,0,3,1,24,12,"2017-01-06_MIA_at_LAL","LAL"
"Thomas Robinson",FALSE,"17:29",3,5,0.6,0,0,NA,1,6,0.167,3,6,9,1,2,0,2,4,7,0,"2017-01-06_MIA_at_LAL","LAL"
"Jordan Clarkson",FALSE,"9:54",2,4,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,4,-7,"2017-01-06_MIA_at_LAL","LAL"
"Jose Calderon",FALSE,"5:05",0,1,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,0,-2,"2017-01-06_MIA_at_LAL","LAL"
"Marcelo Huertas",FALSE,"2:12",1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,2,2,"2017-01-06_MIA_at_LAL","LAL"
"Metta World Peace",FALSE,"2:12",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,3,0,2,"2017-01-06_MIA_at_LAL","LAL"
"Julius Randle",TRUE,"34:07",6,12,0.5,1,1,1,6,8,0.75,1,8,9,5,1,1,2,5,19,12,"2017-01-08_ORL_at_LAL","LAL"
"Luol Deng",TRUE,"31:06",4,11,0.364,2,6,0.333,1,2,0.5,1,2,3,0,0,0,0,1,11,8,"2017-01-08_ORL_at_LAL","LAL"
"D'Angelo Russell",TRUE,"30:43",7,10,0.7,2,5,0.4,1,2,0.5,0,8,8,7,3,1,2,3,17,8,"2017-01-08_ORL_at_LAL","LAL"
"Timofey Mozgov",TRUE,"30:11",7,7,1,0,0,NA,1,1,1,2,7,9,2,1,0,0,4,15,15,"2017-01-08_ORL_at_LAL","LAL"
"Nick Young",TRUE,"19:28",1,7,0.143,0,4,0,0,0,NA,0,1,1,0,0,1,2,0,2,4,"2017-01-08_ORL_at_LAL","LAL"
"Jordan Clarkson",FALSE,"28:32",3,9,0.333,1,5,0.2,2,2,1,0,4,4,4,1,0,0,0,9,12,"2017-01-08_ORL_at_LAL","LAL"
"Brandon Ingram",FALSE,"26:46",6,9,0.667,2,4,0.5,3,4,0.75,0,3,3,2,0,1,3,2,17,12,"2017-01-08_ORL_at_LAL","LAL"
"Lou Williams",FALSE,"17:17",3,12,0.25,0,7,0,4,4,1,0,1,1,3,0,0,2,0,10,8,"2017-01-08_ORL_at_LAL","LAL"
"Tarik Black",FALSE,"11:50",3,5,0.6,0,0,NA,1,1,1,0,3,3,0,1,0,1,4,7,1,"2017-01-08_ORL_at_LAL","LAL"
"Thomas Robinson",FALSE,"10:00",2,5,0.4,0,0,NA,0,0,NA,2,4,6,0,1,1,1,2,4,0,"2017-01-08_ORL_at_LAL","LAL"
"Jose Calderon",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_ORL_at_LAL","LAL"
"Marcelo Huertas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_ORL_at_LAL","LAL"
"Ivica Zubac",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_ORL_at_LAL","LAL"
"D'Angelo Russell",TRUE,"30:11",4,14,0.286,0,7,0,1,4,0.25,0,8,8,6,3,1,2,3,9,-8,"2017-01-10_POR_at_LAL","LAL"
"Luol Deng",TRUE,"29:53",5,10,0.5,1,2,0.5,3,4,0.75,4,2,6,0,1,0,0,0,14,-21,"2017-01-10_POR_at_LAL","LAL"
"Nick Young",TRUE,"27:36",2,9,0.222,2,5,0.4,2,3,0.667,0,0,0,1,1,1,0,1,8,-6,"2017-01-10_POR_at_LAL","LAL"
"Julius Randle",TRUE,"26:11",2,9,0.222,0,0,NA,2,4,0.5,2,8,10,3,0,0,2,5,6,-8,"2017-01-10_POR_at_LAL","LAL"
"Timofey Mozgov",TRUE,"20:13",4,8,0.5,0,0,NA,0,0,NA,1,1,2,0,0,1,2,3,8,-12,"2017-01-10_POR_at_LAL","LAL"
"Brandon Ingram",FALSE,"25:58",3,6,0.5,2,2,1,3,6,0.5,0,4,4,2,0,1,1,0,11,-10,"2017-01-10_POR_at_LAL","LAL"
"Jordan Clarkson",FALSE,"22:32",3,9,0.333,2,5,0.4,1,1,1,0,1,1,1,2,0,0,2,9,-12,"2017-01-10_POR_at_LAL","LAL"
"Tarik Black",FALSE,"16:52",0,0,NA,0,0,NA,2,4,0.5,1,3,4,1,0,0,1,1,2,-5,"2017-01-10_POR_at_LAL","LAL"
"Lou Williams",FALSE,"16:27",4,10,0.4,2,3,0.667,0,0,NA,0,0,0,1,0,0,1,1,10,-6,"2017-01-10_POR_at_LAL","LAL"
"Thomas Robinson",FALSE,"15:58",4,6,0.667,0,0,NA,0,0,NA,1,1,2,2,0,1,1,2,8,-9,"2017-01-10_POR_at_LAL","LAL"
"Marcelo Huertas",FALSE,"3:03",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,-2,"2017-01-10_POR_at_LAL","LAL"
"Jose Calderon",FALSE,"2:33",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-3,"2017-01-10_POR_at_LAL","LAL"
"Metta World Peace",FALSE,"2:33",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-3,"2017-01-10_POR_at_LAL","LAL"
"Julius Randle",TRUE,"33:56",8,13,0.615,0,0,NA,6,7,0.857,0,6,6,5,1,0,0,3,22,-30,"2017-01-12_LAL_at_SAS","LAL"
"D'Angelo Russell",TRUE,"26:44",4,13,0.308,1,3,0.333,0,0,NA,0,1,1,3,1,0,1,3,9,-36,"2017-01-12_LAL_at_SAS","LAL"
"Luol Deng",TRUE,"19:27",1,5,0.2,1,3,0.333,0,0,NA,0,1,1,2,1,0,1,1,3,-27,"2017-01-12_LAL_at_SAS","LAL"
"Nick Young",TRUE,"14:05",3,6,0.5,2,4,0.5,0,0,NA,0,0,0,1,0,0,0,2,8,-26,"2017-01-12_LAL_at_SAS","LAL"
"Timofey Mozgov",TRUE,"10:06",0,4,0,0,0,NA,0,0,NA,3,1,4,0,0,1,2,3,0,-11,"2017-01-12_LAL_at_SAS","LAL"
"Brandon Ingram",FALSE,"31:50",3,7,0.429,1,3,0.333,2,4,0.5,0,2,2,1,0,1,1,2,9,-11,"2017-01-12_LAL_at_SAS","LAL"
"Jordan Clarkson",FALSE,"23:37",6,11,0.545,0,2,0,2,4,0.5,0,1,1,3,0,0,0,3,14,-11,"2017-01-12_LAL_at_SAS","LAL"
"Tarik Black",FALSE,"18:27",2,3,0.667,0,0,NA,1,2,0.5,2,1,3,0,1,0,1,3,5,-6,"2017-01-12_LAL_at_SAS","LAL"
"Lou Williams",FALSE,"17:47",2,7,0.286,1,4,0.25,5,6,0.833,1,1,2,2,0,0,2,2,10,1,"2017-01-12_LAL_at_SAS","LAL"
"Marcelo Huertas",FALSE,"14:36",0,6,0,0,1,0,2,2,1,0,1,1,3,0,0,0,0,2,-12,"2017-01-12_LAL_at_SAS","LAL"
"Ivica Zubac",FALSE,"14:30",4,7,0.571,0,0,NA,0,0,NA,2,2,4,1,2,1,1,1,8,-12,"2017-01-12_LAL_at_SAS","LAL"
"Thomas Robinson",FALSE,"9:47",2,2,1,0,0,NA,0,0,NA,1,2,3,2,0,0,0,2,4,-15,"2017-01-12_LAL_at_SAS","LAL"
"Jose Calderon",FALSE,"5:08",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-4,"2017-01-12_LAL_at_SAS","LAL"
"Nick Young",TRUE,"28:36",4,8,0.5,2,5,0.4,1,2,0.5,0,0,0,0,1,0,0,2,11,-17,"2017-01-14_LAL_at_LAC","LAL"
"D'Angelo Russell",TRUE,"27:51",1,7,0.143,0,1,0,3,5,0.6,1,4,5,5,0,0,2,1,5,-19,"2017-01-14_LAL_at_LAC","LAL"
"Julius Randle",TRUE,"27:31",2,7,0.286,0,0,NA,0,0,NA,1,7,8,2,0,0,3,4,4,-9,"2017-01-14_LAL_at_LAC","LAL"
"Lou Williams",TRUE,"22:17",4,12,0.333,2,5,0.4,3,4,0.75,0,2,2,1,1,0,1,1,13,-10,"2017-01-14_LAL_at_LAC","LAL"
"Timofey Mozgov",TRUE,"20:46",4,6,0.667,0,0,NA,0,1,0,2,3,5,2,0,1,2,2,8,-9,"2017-01-14_LAL_at_LAC","LAL"
"Brandon Ingram",FALSE,"31:23",4,8,0.5,2,2,1,4,6,0.667,0,5,5,5,1,0,1,0,14,2,"2017-01-14_LAL_at_LAC","LAL"
"Jordan Clarkson",FALSE,"28:04",8,14,0.571,3,4,0.75,2,2,1,1,3,4,3,0,0,2,3,21,-11,"2017-01-14_LAL_at_LAC","LAL"
"Tarik Black",FALSE,"21:02",3,4,0.75,0,0,NA,2,3,0.667,1,5,6,0,0,1,2,4,8,-8,"2017-01-14_LAL_at_LAC","LAL"
"Marcelo Huertas",FALSE,"12:03",2,4,0.5,0,0,NA,0,2,0,0,0,0,2,0,0,0,2,4,5,"2017-01-14_LAL_at_LAC","LAL"
"Thomas Robinson",FALSE,"8:53",1,4,0.25,0,0,NA,0,2,0,0,3,3,0,0,0,0,1,2,-3,"2017-01-14_LAL_at_LAC","LAL"
"Jose Calderon",FALSE,"6:30",2,3,0.667,1,2,0.5,0,0,NA,0,0,0,0,0,0,1,0,5,-3,"2017-01-14_LAL_at_LAC","LAL"
"Ivica Zubac",FALSE,"2:32",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,"2017-01-14_LAL_at_LAC","LAL"
"Metta World Peace",FALSE,"2:32",0,2,0,0,2,0,0,0,NA,0,2,2,1,0,0,0,0,0,1,"2017-01-14_LAL_at_LAC","LAL"
"Luol Deng",TRUE,"36:05",1,6,0.167,0,3,0,0,0,NA,2,5,7,1,1,0,0,2,2,11,"2017-01-15_DET_at_LAL","LAL"
"Julius Randle",TRUE,"31:10",1,6,0.167,0,0,NA,0,0,NA,1,9,10,4,0,0,3,2,2,-5,"2017-01-15_DET_at_LAL","LAL"
"Nick Young",TRUE,"26:17",2,8,0.25,1,7,0.143,3,3,1,2,5,7,1,0,0,0,3,8,4,"2017-01-15_DET_at_LAL","LAL"
"D'Angelo Russell",TRUE,"26:02",9,17,0.529,0,4,0,2,2,1,1,6,7,3,1,0,5,3,20,2,"2017-01-15_DET_at_LAL","LAL"
"Timofey Mozgov",TRUE,"21:56",4,7,0.571,0,0,NA,0,0,NA,0,3,3,0,0,1,2,0,8,6,"2017-01-15_DET_at_LAL","LAL"
"Brandon Ingram",FALSE,"28:17",1,7,0.143,0,1,0,3,6,0.5,2,2,4,3,0,1,0,0,5,-19,"2017-01-15_DET_at_LAL","LAL"
"Lou Williams",FALSE,"26:38",7,14,0.5,5,9,0.556,7,8,0.875,0,3,3,4,0,0,1,2,26,-10,"2017-01-15_DET_at_LAL","LAL"
"Jordan Clarkson",FALSE,"23:32",7,12,0.583,0,2,0,2,2,1,0,2,2,2,0,0,2,3,16,-7,"2017-01-15_DET_at_LAL","LAL"
"Tarik Black",FALSE,"11:29",2,2,1,0,0,NA,2,3,0.667,0,2,2,0,0,0,0,3,6,-8,"2017-01-15_DET_at_LAL","LAL"
"Ivica Zubac",FALSE,"8:34",2,4,0.5,0,0,NA,0,0,NA,1,4,5,1,0,2,1,0,4,1,"2017-01-15_DET_at_LAL","LAL"
"Jose Calderon",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_DET_at_LAL","LAL"
"Marcelo Huertas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_DET_at_LAL","LAL"
"Thomas Robinson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_DET_at_LAL","LAL"
"Brandon Ingram",TRUE,"36:50",6,14,0.429,2,6,0.333,1,2,0.5,1,4,5,4,3,0,0,2,15,1,"2017-01-17_DEN_at_LAL","LAL"
"Nick Young",TRUE,"30:42",8,16,0.5,4,11,0.364,2,2,1,2,0,2,1,3,0,1,2,22,-6,"2017-01-17_DEN_at_LAL","LAL"
"Julius Randle",TRUE,"25:12",2,8,0.25,0,0,NA,3,3,1,3,4,7,7,1,0,5,4,7,-10,"2017-01-17_DEN_at_LAL","LAL"
"D'Angelo Russell",TRUE,"17:01",2,9,0.222,1,2,0.5,0,0,NA,1,1,2,3,1,0,1,2,5,-18,"2017-01-17_DEN_at_LAL","LAL"
"Timofey Mozgov",TRUE,"10:17",2,3,0.667,0,0,NA,0,0,NA,1,0,1,0,0,0,1,1,4,-11,"2017-01-17_DEN_at_LAL","LAL"
"Jordan Clarkson",FALSE,"35:51",7,16,0.438,2,5,0.4,3,3,1,0,0,0,3,2,0,1,5,19,9,"2017-01-17_DEN_at_LAL","LAL"
"Lou Williams",FALSE,"31:02",8,17,0.471,2,6,0.333,6,6,1,1,3,4,7,0,1,0,0,24,12,"2017-01-17_DEN_at_LAL","LAL"
"Ivica Zubac",FALSE,"26:01",5,11,0.455,0,0,NA,1,2,0.5,5,8,13,1,1,3,1,2,11,8,"2017-01-17_DEN_at_LAL","LAL"
"Tarik Black",FALSE,"19:47",7,13,0.538,0,0,NA,0,0,NA,6,2,8,0,0,1,1,3,14,-8,"2017-01-17_DEN_at_LAL","LAL"
"Jose Calderon",FALSE,"7:09",0,1,0,0,0,NA,0,0,NA,0,1,1,2,0,0,1,0,0,-5,"2017-01-17_DEN_at_LAL","LAL"
"Thomas Robinson",FALSE,"0:08",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-17_DEN_at_LAL","LAL"
"Marcelo Huertas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_DEN_at_LAL","LAL"
"Metta World Peace",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_DEN_at_LAL","LAL"
"Julius Randle",TRUE,"34:54",7,13,0.538,0,0,NA,2,3,0.667,1,4,5,4,1,1,2,5,16,1,"2017-01-20_IND_at_LAL","LAL"
"Brandon Ingram",TRUE,"32:43",6,14,0.429,3,6,0.5,0,0,NA,2,5,7,2,2,0,3,1,15,14,"2017-01-20_IND_at_LAL","LAL"
"Nick Young",TRUE,"25:55",5,13,0.385,5,11,0.455,0,0,NA,1,2,3,1,1,0,1,3,15,15,"2017-01-20_IND_at_LAL","LAL"
"Timofey Mozgov",TRUE,"24:50",2,5,0.4,0,0,NA,0,0,NA,4,7,11,4,2,1,4,1,4,9,"2017-01-20_IND_at_LAL","LAL"
"D'Angelo Russell",TRUE,"1:12",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,2,"2017-01-20_IND_at_LAL","LAL"
"Jordan Clarkson",FALSE,"33:16",5,12,0.417,1,4,0.25,1,1,1,1,4,5,3,5,0,7,0,12,5,"2017-01-20_IND_at_LAL","LAL"
"Lou Williams",FALSE,"29:32",7,15,0.467,4,8,0.5,9,10,0.9,0,4,4,3,1,1,3,2,27,4,"2017-01-20_IND_at_LAL","LAL"
"Tarik Black",FALSE,"28:16",4,6,0.667,0,0,NA,0,1,0,6,7,13,3,2,0,1,2,8,16,"2017-01-20_IND_at_LAL","LAL"
"Jose Calderon",FALSE,"19:28",3,7,0.429,1,4,0.25,0,0,NA,1,0,1,6,1,0,0,3,7,2,"2017-01-20_IND_at_LAL","LAL"
"Ivica Zubac",FALSE,"6:25",2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,4,-5,"2017-01-20_IND_at_LAL","LAL"
"Thomas Robinson",FALSE,"1:52",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,0,"2017-01-20_IND_at_LAL","LAL"
"Metta World Peace",FALSE,"0:59",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,"2017-01-20_IND_at_LAL","LAL"
"Marcelo Huertas",FALSE,"0:38",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-20_IND_at_LAL","LAL"
"Brandon Ingram",TRUE,"36:20",2,12,0.167,0,3,0,2,3,0.667,0,1,1,0,1,0,3,5,6,-45,"2017-01-22_LAL_at_DAL","LAL"
"Nick Young",TRUE,"26:53",3,9,0.333,1,5,0.2,2,2,1,0,2,2,1,0,0,0,0,9,-23,"2017-01-22_LAL_at_DAL","LAL"
"Julius Randle",TRUE,"22:37",4,4,1,0,0,NA,1,2,0.5,0,6,6,4,1,0,3,3,9,-13,"2017-01-22_LAL_at_DAL","LAL"
"Timofey Mozgov",TRUE,"19:46",1,5,0.2,0,0,NA,2,2,1,3,5,8,1,0,0,2,3,4,-8,"2017-01-22_LAL_at_DAL","LAL"
"Luol Deng",TRUE,"19:24",4,7,0.571,1,3,0.333,0,0,NA,0,2,2,0,0,2,0,0,9,-14,"2017-01-22_LAL_at_DAL","LAL"
"Jordan Clarkson",FALSE,"25:23",5,13,0.385,0,2,0,0,0,NA,0,3,3,0,0,0,2,0,10,-36,"2017-01-22_LAL_at_DAL","LAL"
"Lou Williams",FALSE,"20:06",4,11,0.364,1,6,0.167,6,6,1,0,0,0,1,1,0,2,2,15,-34,"2017-01-22_LAL_at_DAL","LAL"
"Ivica Zubac",FALSE,"18:33",1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,0,1,1,1,2,-29,"2017-01-22_LAL_at_DAL","LAL"
"Jose Calderon",FALSE,"17:47",1,4,0.25,0,2,0,0,0,NA,0,2,2,2,0,0,0,0,2,-2,"2017-01-22_LAL_at_DAL","LAL"
"Tarik Black",FALSE,"10:08",0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-10,"2017-01-22_LAL_at_DAL","LAL"
"Larry Nance",FALSE,"9:41",2,2,1,0,0,NA,0,0,NA,1,0,1,0,0,1,1,2,4,-13,"2017-01-22_LAL_at_DAL","LAL"
"Marcelo Huertas",FALSE,"7:46",0,1,0,0,0,NA,1,2,0.5,0,2,2,0,0,0,1,0,1,-10,"2017-01-22_LAL_at_DAL","LAL"
"Thomas Robinson",FALSE,"5:36",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,2,2,2,-8,"2017-01-22_LAL_at_DAL","LAL"
"Nick Young",TRUE,"30:23",5,10,0.5,3,6,0.5,2,2,1,0,4,4,0,0,0,1,3,15,-2,"2017-01-25_LAL_at_POR","LAL"
"Luol Deng",TRUE,"26:29",2,7,0.286,0,4,0,0,0,NA,0,5,5,0,1,1,0,0,4,-5,"2017-01-25_LAL_at_POR","LAL"
"Julius Randle",TRUE,"20:10",4,9,0.444,0,0,NA,0,1,0,1,4,5,1,0,0,2,2,8,-10,"2017-01-25_LAL_at_POR","LAL"
"Jose Calderon",TRUE,"15:12",0,3,0,0,1,0,0,0,NA,0,2,2,2,0,0,1,2,0,-8,"2017-01-25_LAL_at_POR","LAL"
