"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Cameron Payne",FALSE,"13:00",3,4,0.75,2,3,0.667,0,0,NA,0,2,2,1,0,0,1,1,8,-9,"2017-01-07_DEN_at_OKC","OKC"
"Joffrey Lauvergne",FALSE,"4:57",2,3,0.667,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,4,-3,"2017-01-07_DEN_at_OKC","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-07_DEN_at_OKC","OKC"
"Semaj Christon",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-07_DEN_at_OKC","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-07_DEN_at_OKC","OKC"
"Steven Adams",TRUE,"36:19",11,14,0.786,0,0,NA,0,0,NA,1,4,5,2,0,1,1,0,22,13,"2017-01-09_OKC_at_CHI","OKC"
"Russell Westbrook",TRUE,"33:19",9,18,0.5,1,7,0.143,2,3,0.667,0,9,9,14,1,0,4,2,21,10,"2017-01-09_OKC_at_CHI","OKC"
"Andre Roberson",TRUE,"32:31",3,5,0.6,2,4,0.5,0,0,NA,0,2,2,2,1,1,1,1,8,22,"2017-01-09_OKC_at_CHI","OKC"
"Victor Oladipo",TRUE,"24:39",6,9,0.667,1,2,0.5,0,0,NA,0,2,2,2,2,0,1,4,13,10,"2017-01-09_OKC_at_CHI","OKC"
"Domantas Sabonis",TRUE,"21:47",1,5,0.2,0,2,0,3,3,1,1,4,5,1,0,0,0,3,5,-8,"2017-01-09_OKC_at_CHI","OKC"
"Enes Kanter",FALSE,"27:48",9,11,0.818,0,0,NA,2,3,0.667,4,7,11,3,1,0,1,1,20,27,"2017-01-09_OKC_at_CHI","OKC"
"Alex Abrines",FALSE,"18:53",3,6,0.5,1,3,0.333,0,0,NA,0,2,2,2,0,1,1,0,7,-4,"2017-01-09_OKC_at_CHI","OKC"
"Jerami Grant",FALSE,"16:23",3,6,0.5,1,3,0.333,0,0,NA,0,2,2,1,0,2,0,2,7,4,"2017-01-09_OKC_at_CHI","OKC"
"Cameron Payne",FALSE,"14:41",0,6,0,0,1,0,0,0,NA,0,4,4,3,0,0,0,4,0,5,"2017-01-09_OKC_at_CHI","OKC"
"Joffrey Lauvergne",FALSE,"13:40",2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,0,0,0,3,0,6,-4,"2017-01-09_OKC_at_CHI","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-09_OKC_at_CHI","OKC"
"Semaj Christon",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-09_OKC_at_CHI","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-09_OKC_at_CHI","OKC"
"Steven Adams",TRUE,"38:57",6,13,0.462,0,0,NA,0,1,0,4,4,8,1,1,2,0,2,12,9,"2017-01-11_MEM_at_OKC","OKC"
"Russell Westbrook",TRUE,"36:58",6,20,0.3,0,7,0,12,15,0.8,1,12,13,12,2,1,6,1,24,13,"2017-01-11_MEM_at_OKC","OKC"
"Victor Oladipo",TRUE,"31:33",5,10,0.5,4,7,0.571,2,3,0.667,0,3,3,2,0,0,1,1,16,1,"2017-01-11_MEM_at_OKC","OKC"
"Andre Roberson",TRUE,"30:56",3,5,0.6,1,3,0.333,1,2,0.5,1,7,8,0,0,1,1,1,8,9,"2017-01-11_MEM_at_OKC","OKC"
"Domantas Sabonis",TRUE,"10:48",0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,0,2,1,0,-2,"2017-01-11_MEM_at_OKC","OKC"
"Enes Kanter",FALSE,"29:37",8,18,0.444,0,2,0,3,3,1,3,9,12,3,2,0,4,3,19,9,"2017-01-11_MEM_at_OKC","OKC"
"Jerami Grant",FALSE,"18:12",4,6,0.667,1,2,0.5,1,1,1,1,3,4,0,0,0,1,1,10,-2,"2017-01-11_MEM_at_OKC","OKC"
"Alex Abrines",FALSE,"16:34",2,3,0.667,2,3,0.667,0,0,NA,0,0,0,0,0,0,0,3,6,9,"2017-01-11_MEM_at_OKC","OKC"
"Cameron Payne",FALSE,"11:02",1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,0,3,2,-5,"2017-01-11_MEM_at_OKC","OKC"
"Joffrey Lauvergne",FALSE,"11:00",1,2,0.5,0,1,0,4,4,1,1,2,3,1,0,0,0,2,6,-3,"2017-01-11_MEM_at_OKC","OKC"
"Nick Collison",FALSE,"4:23",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,2,"2017-01-11_MEM_at_OKC","OKC"
"Kyle Singler",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-11_MEM_at_OKC","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-11_MEM_at_OKC","OKC"
"Russell Westbrook",TRUE,"35:37",7,23,0.304,1,10,0.1,6,7,0.857,3,8,11,12,2,0,10,3,21,-10,"2017-01-13_OKC_at_MIN","OKC"
"Victor Oladipo",TRUE,"32:44",8,18,0.444,1,4,0.25,2,2,1,2,3,5,0,1,0,1,0,19,-7,"2017-01-13_OKC_at_MIN","OKC"
"Andre Roberson",TRUE,"32:06",3,6,0.5,0,0,NA,2,2,1,0,2,2,1,5,2,0,3,8,-5,"2017-01-13_OKC_at_MIN","OKC"
"Steven Adams",TRUE,"32:04",2,5,0.4,0,0,NA,0,0,NA,3,2,5,1,2,0,2,4,4,-12,"2017-01-13_OKC_at_MIN","OKC"
"Domantas Sabonis",TRUE,"21:15",3,11,0.273,0,3,0,1,3,0.333,1,5,6,0,0,0,0,2,7,2,"2017-01-13_OKC_at_MIN","OKC"
"Enes Kanter",FALSE,"29:44",8,10,0.8,1,1,1,4,5,0.8,6,2,8,2,0,0,3,4,21,-5,"2017-01-13_OKC_at_MIN","OKC"
"Jerami Grant",FALSE,"19:57",0,0,NA,0,0,NA,2,2,1,0,3,3,0,0,0,0,2,2,-1,"2017-01-13_OKC_at_MIN","OKC"
"Cameron Payne",FALSE,"16:11",2,6,0.333,0,2,0,0,0,NA,0,4,4,2,0,0,1,1,4,-1,"2017-01-13_OKC_at_MIN","OKC"
"Joffrey Lauvergne",FALSE,"10:02",0,4,0,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,0,-8,"2017-01-13_OKC_at_MIN","OKC"
"Kyle Singler",FALSE,"6:08",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2017-01-13_OKC_at_MIN","OKC"
"Alex Abrines",FALSE,"4:13",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-3,"2017-01-13_OKC_at_MIN","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_OKC_at_MIN","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_OKC_at_MIN","OKC"
"Victor Oladipo",TRUE,"39:40",7,14,0.5,1,7,0.143,8,8,1,0,1,1,2,2,1,2,3,23,-7,"2017-01-15_OKC_at_SAC","OKC"
"Russell Westbrook",TRUE,"35:58",11,21,0.524,4,5,0.8,10,11,0.909,2,9,11,10,4,0,7,1,36,-1,"2017-01-15_OKC_at_SAC","OKC"
"Domantas Sabonis",TRUE,"27:40",3,8,0.375,0,4,0,1,2,0.5,0,3,3,1,0,0,1,5,7,-9,"2017-01-15_OKC_at_SAC","OKC"
"Andre Roberson",TRUE,"27:13",0,6,0,0,2,0,1,4,0.25,5,0,5,1,3,1,0,1,1,-3,"2017-01-15_OKC_at_SAC","OKC"
"Steven Adams",TRUE,"19:36",3,6,0.5,0,0,NA,0,0,NA,1,3,4,1,1,0,3,1,6,1,"2017-01-15_OKC_at_SAC","OKC"
"Enes Kanter",FALSE,"32:24",10,18,0.556,0,1,0,9,11,0.818,7,5,12,2,1,1,4,5,29,19,"2017-01-15_OKC_at_SAC","OKC"
"Jerami Grant",FALSE,"19:01",1,2,0.5,1,1,1,0,0,NA,0,2,2,0,0,1,0,2,3,4,"2017-01-15_OKC_at_SAC","OKC"
"Cameron Payne",FALSE,"17:34",2,7,0.286,0,3,0,0,0,NA,1,1,2,1,2,0,0,4,4,10,"2017-01-15_OKC_at_SAC","OKC"
"Alex Abrines",FALSE,"17:08",3,5,0.6,3,4,0.75,4,5,0.8,1,2,3,1,1,0,2,4,13,9,"2017-01-15_OKC_at_SAC","OKC"
"Joffrey Lauvergne",FALSE,"3:46",0,3,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,2,0,-3,"2017-01-15_OKC_at_SAC","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","OKC"
"Kyle Singler",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","OKC"
"Jerami Grant",TRUE,"33:43",3,4,0.75,3,3,1,0,0,NA,1,7,8,1,0,3,2,0,9,-23,"2017-01-16_OKC_at_LAC","OKC"
"Russell Westbrook",TRUE,"29:17",7,19,0.368,2,7,0.286,8,9,0.889,1,4,5,4,2,0,4,2,24,-20,"2017-01-16_OKC_at_LAC","OKC"
"Domantas Sabonis",TRUE,"27:12",4,7,0.571,2,3,0.667,0,0,NA,0,0,0,4,2,0,2,3,10,-6,"2017-01-16_OKC_at_LAC","OKC"
"Andre Roberson",TRUE,"26:17",2,5,0.4,1,4,0.25,0,0,NA,1,4,5,1,0,0,0,1,5,-17,"2017-01-16_OKC_at_LAC","OKC"
"Victor Oladipo",TRUE,"24:21",3,11,0.273,0,2,0,0,0,NA,0,3,3,3,2,0,1,1,6,-22,"2017-01-16_OKC_at_LAC","OKC"
"Joffrey Lauvergne",FALSE,"29:46",5,14,0.357,1,4,0.25,2,3,0.667,3,6,9,1,1,0,0,0,13,-4,"2017-01-16_OKC_at_LAC","OKC"
"Enes Kanter",FALSE,"22:34",5,10,0.5,0,1,0,2,2,1,3,2,5,1,1,1,3,0,12,-14,"2017-01-16_OKC_at_LAC","OKC"
"Cameron Payne",FALSE,"21:18",4,9,0.444,0,4,0,0,0,NA,0,0,0,2,1,0,2,3,8,1,"2017-01-16_OKC_at_LAC","OKC"
"Alex Abrines",FALSE,"13:32",1,4,0.25,0,1,0,2,3,0.667,0,0,0,1,1,0,1,4,4,-5,"2017-01-16_OKC_at_LAC","OKC"
"Kyle Singler",FALSE,"6:49",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1,"2017-01-16_OKC_at_LAC","OKC"
"Anthony Morrow",FALSE,"5:11",1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,1,5,-1,"2017-01-16_OKC_at_LAC","OKC"
"Steven Adams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-16_OKC_at_LAC","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-16_OKC_at_LAC","OKC"
"Victor Oladipo",TRUE,"36:33",8,17,0.471,4,8,0.5,0,0,NA,1,2,3,2,4,1,2,2,20,-18,"2017-01-18_OKC_at_GSW","OKC"
"Russell Westbrook",TRUE,"35:14",8,23,0.348,1,6,0.167,10,11,0.909,4,11,15,13,2,2,10,5,27,-19,"2017-01-18_OKC_at_GSW","OKC"
"Andre Roberson",TRUE,"33:38",1,7,0.143,0,3,0,1,2,0.5,1,1,2,1,0,0,1,1,3,-19,"2017-01-18_OKC_at_GSW","OKC"
"Jerami Grant",TRUE,"29:07",2,8,0.25,0,2,0,3,4,0.75,1,0,1,1,1,2,0,4,7,-28,"2017-01-18_OKC_at_GSW","OKC"
"Domantas Sabonis",TRUE,"15:04",2,3,0.667,1,1,1,0,0,NA,0,2,2,0,1,0,1,1,5,-12,"2017-01-18_OKC_at_GSW","OKC"
"Enes Kanter",FALSE,"29:44",11,18,0.611,0,0,NA,0,0,NA,5,4,9,1,1,0,3,4,22,-7,"2017-01-18_OKC_at_GSW","OKC"
"Cameron Payne",FALSE,"25:29",3,8,0.375,1,5,0.2,2,2,1,0,1,1,4,0,1,1,2,9,5,"2017-01-18_OKC_at_GSW","OKC"
"Kyle Singler",FALSE,"17:10",2,4,0.5,1,2,0.5,0,0,NA,1,1,2,0,0,0,0,1,5,-6,"2017-01-18_OKC_at_GSW","OKC"
"Alex Abrines",FALSE,"13:40",1,1,1,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,2,-2,"2017-01-18_OKC_at_GSW","OKC"
"Anthony Morrow",FALSE,"4:21",0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,1,0,1,"2017-01-18_OKC_at_GSW","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_OKC_at_GSW","OKC"
"Joffrey Lauvergne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_OKC_at_GSW","OKC"
"Steven Adams",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_OKC_at_GSW","OKC"
"Steven Adams",TRUE,"37:18",4,10,0.4,0,0,NA,1,2,0.5,3,3,6,1,0,4,2,2,9,7,"2017-01-23_OKC_at_UTA","OKC"
"Russell Westbrook",TRUE,"36:14",11,29,0.379,3,7,0.429,13,17,0.765,1,10,11,10,4,1,6,3,38,4,"2017-01-23_OKC_at_UTA","OKC"
"Andre Roberson",TRUE,"31:19",4,6,0.667,0,2,0,0,0,NA,1,10,11,2,0,0,0,3,8,6,"2017-01-23_OKC_at_UTA","OKC"
"Victor Oladipo",TRUE,"30:19",8,11,0.727,1,1,1,1,2,0.5,1,3,4,1,2,0,0,5,18,18,"2017-01-23_OKC_at_UTA","OKC"
"Domantas Sabonis",TRUE,"18:06",0,5,0,0,2,0,0,0,NA,0,3,3,2,0,0,1,2,0,1,"2017-01-23_OKC_at_UTA","OKC"
"Enes Kanter",FALSE,"29:18",5,9,0.556,0,0,NA,4,4,1,2,3,5,0,0,0,0,3,14,2,"2017-01-23_OKC_at_UTA","OKC"
"Jerami Grant",FALSE,"19:17",1,3,0.333,0,1,0,0,0,NA,0,2,2,1,0,1,0,1,2,-6,"2017-01-23_OKC_at_UTA","OKC"
"Cameron Payne",FALSE,"13:45",2,6,0.333,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,2,5,-11,"2017-01-23_OKC_at_UTA","OKC"
"Alex Abrines",FALSE,"13:19",1,4,0.25,1,4,0.25,0,0,NA,0,1,1,0,0,0,0,1,3,-6,"2017-01-23_OKC_at_UTA","OKC"
"Joffrey Lauvergne",FALSE,"11:05",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-5,"2017-01-23_OKC_at_UTA","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_OKC_at_UTA","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_OKC_at_UTA","OKC"
"Kyle Singler",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_OKC_at_UTA","OKC"
"Russell Westbrook",TRUE,"35:40",7,22,0.318,4,9,0.444,9,12,0.75,1,11,12,10,1,1,8,3,27,-1,"2017-01-25_OKC_at_NOP","OKC"
"Victor Oladipo",TRUE,"35:20",5,11,0.455,3,7,0.429,2,3,0.667,0,4,4,2,2,2,1,1,15,18,"2017-01-25_OKC_at_NOP","OKC"
"Steven Adams",TRUE,"31:40",9,15,0.6,0,0,NA,2,4,0.5,5,6,11,3,1,4,4,2,20,6,"2017-01-25_OKC_at_NOP","OKC"
"Domantas Sabonis",TRUE,"28:17",4,7,0.571,0,2,0,0,1,0,1,5,6,0,0,0,1,4,8,12,"2017-01-25_OKC_at_NOP","OKC"
"Andre Roberson",TRUE,"27:40",4,5,0.8,0,1,0,0,0,NA,1,3,4,1,1,3,0,0,8,8,"2017-01-25_OKC_at_NOP","OKC"
"Enes Kanter",FALSE,"20:43",6,13,0.462,0,0,NA,5,5,1,3,8,11,2,0,0,1,1,17,4,"2017-01-25_OKC_at_NOP","OKC"
"Jerami Grant",FALSE,"20:04",0,2,0,0,1,0,1,2,0.5,1,4,5,1,0,0,1,3,1,-6,"2017-01-25_OKC_at_NOP","OKC"
"Alex Abrines",FALSE,"18:29",4,5,0.8,2,2,1,1,1,1,0,0,0,0,1,1,0,3,11,2,"2017-01-25_OKC_at_NOP","OKC"
"Cameron Payne",FALSE,"12:20",2,6,0.333,1,3,0.333,0,0,NA,0,0,0,3,0,0,0,1,5,10,"2017-01-25_OKC_at_NOP","OKC"
"Joffrey Lauvergne",FALSE,"9:47",1,5,0.2,0,2,0,0,0,NA,0,2,2,2,0,0,0,0,2,-8,"2017-01-25_OKC_at_NOP","OKC"
"Nick Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_OKC_at_NOP","OKC"
"Kyle Singler",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_OKC_at_NOP","OKC"
"Anthony Morrow",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_OKC_at_NOP","OKC"
