msa_cd	year	lhpi_real	lpci_real	pgr		rcb
10780	1989	4.546562	2.195696	-.0079388	.1094746
10780	1990	4.481381	2.210966	-.0080091	.0946577
10780	1991	4.46323	2.207842	.0004295	.057832
10780	1992	4.471238	2.229141	-.0096068	.0326329
10780	1993	4.474112	2.29282	-.0372379	.0336301
10780	1994	4.505826	2.33101	.0060355	.0005029
10780	1995	4.521101	2.327514	.0074918	.0345791
10780	1996	4.545238	2.330026	-.0013327	.003262
10780	1997	4.567727	2.344208	.0001111	.0206266
10780	1998	4.61188	2.388443	.0023863	-.0042095
10780	1999	4.632072	2.39473	.0032719	.0051623
10780	2000	4.642804	2.3952	.0025933	.022807
10780	2001	4.672342	2.466821	-.0005305	-.0059957
10780	2002	4.684998	2.477704	.0021617	.0220577
10780	2003	4.704202	2.467093	.0041245	-.0012393
10780	2004	4.712781	2.515418	.0065258	.0066388
10780	2005	4.735487	2.561376	.0064903	-.0138251
10780	2006	4.772742	2.558077	.0214806	-.024803
10780	2007	4.802114	2.583554	.0024054	-.0098567
10780	2008	4.791231	2.621334	.006159	.0106071
10780	2009	4.800169	2.602358	.004725	.0198258
10780	2010	4.772736	2.598589	.0061898	.0484637
10780	2011	4.731124	2.600112	.0025274	.0444343
10900	1976	4.506802	2.254197	.0043306	.003367
10900	1977	4.574351	2.299417	.0044458	-.0465785
10900	1978	4.739207	2.349859	.0033739	-.1398146
10900	1979	4.626464	2.370219	.0053121	.1203024
10900	1980	4.60517	2.359532	.0052243	.0213584
10900	1981	4.539526	2.364296	.0037	.0983626
10900	1982	4.509133	2.376397	.0031918	.120183
10900	1983	4.477232	2.370027	.0013209	.090362
10900	1984	4.489173	2.407082	.0049842	.0558735
10900	1985	4.535108	2.431256	.0052788	.0313278
10900	1986	4.608195	2.438576	.0093796	-.0137698
10900	1987	4.753319	2.44122	.0137324	-.1238342
10900	1988	4.877905	2.454449	.0169697	-.0850607
10900	1989	4.872464	2.473054	.0116251	.0420607
10900	1990	4.797062	2.458346	.0089599	.0987712
10900	1991	4.744126	2.4587	.0106386	.0893529
10900	1992	4.722885	2.457183	.0096919	.0562589
10900	1993	4.695086	2.454641	.0082566	.0642408
10900	1994	4.652091	2.464061	.00737	.076829
10900	1995	4.620346	2.475257	.0051212	.0845744
10900	1996	4.605845	2.494265	.0060816	.0424364
10900	1997	4.593606	2.517354	.0060765	.0549405
10900	1998	4.603637	2.557998	.0059222	.0291087
10900	1999	4.599852	2.580393	.0075632	.0315888
10900	2000	4.596032	2.615565	.0074283	.03982
10900	2001	4.636207	2.604491	.0092425	-.0134685
10900	2002	4.675435	2.606144	.0105267	-.0141586
10900	2003	4.72037	2.596986	.0135342	-.0347173
10900	2004	4.803522	2.580288	.0133908	-.0764298
