"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Jeff Withey",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-05_SAS_at_UTA","UTA"
"Gordon Hayward",TRUE,"45:53",8,17,0.471,3,5,0.6,5,7,0.714,1,12,13,5,0,1,7,0,24,-12,"2016-04-08_LAC_at_UTA","UTA"
"Rodney Hood",TRUE,"45:50",5,19,0.263,2,10,0.2,1,2,0.5,0,5,5,2,0,0,0,1,13,-4,"2016-04-08_LAC_at_UTA","UTA"
"Derrick Favors",TRUE,"36:54",5,10,0.5,0,0,NA,1,2,0.5,3,8,11,0,2,4,4,2,11,-8,"2016-04-08_LAC_at_UTA","UTA"
"Shelvin Mack",TRUE,"32:43",3,9,0.333,1,6,0.167,6,6,1,1,1,2,2,0,0,2,5,13,-20,"2016-04-08_LAC_at_UTA","UTA"
"Rudy Gobert",TRUE,"24:28",3,3,1,0,0,NA,1,4,0.25,4,3,7,1,0,0,1,0,7,-4,"2016-04-08_LAC_at_UTA","UTA"
"Joe Ingles",FALSE,"22:15",2,5,0.4,1,4,0.25,0,0,NA,0,2,2,0,3,0,0,3,5,-1,"2016-04-08_LAC_at_UTA","UTA"
"Trevor Booker",FALSE,"16:20",2,4,0.5,1,1,1,0,0,NA,0,1,1,0,0,1,1,1,5,-3,"2016-04-08_LAC_at_UTA","UTA"
"Trey Lyles",FALSE,"14:13",2,6,0.333,0,1,0,0,0,NA,0,4,4,0,0,0,0,1,4,11,"2016-04-08_LAC_at_UTA","UTA"
"Raul Neto",FALSE,"13:24",2,4,0.5,0,1,0,2,2,1,0,1,1,4,2,0,2,1,6,20,"2016-04-08_LAC_at_UTA","UTA"
"Alec Burks",FALSE,"13:00",4,5,0.8,3,3,1,0,0,NA,0,1,1,0,0,0,1,1,11,6,"2016-04-08_LAC_at_UTA","UTA"
"Chris Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-08_LAC_at_UTA","UTA"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-08_LAC_at_UTA","UTA"
"Jeff Withey",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-08_LAC_at_UTA","UTA"
"Rudy Gobert",TRUE,"37:32",5,7,0.714,0,0,NA,6,11,0.545,5,9,14,1,0,6,1,4,16,23,"2016-04-10_UTA_at_DEN","UTA"
