"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Deron Williams",TRUE,"24:38",4,10,0.4,0,4,0,2,2,1,2,2,4,9,0,0,0,4,10,21,"2016-02-28_MIN_at_DAL","DAL"
"Wesley Matthews",TRUE,"24:14",5,10,0.5,3,6,0.5,2,2,1,0,0,0,2,1,1,0,3,15,29,"2016-02-28_MIN_at_DAL","DAL"
"Zaza Pachulia",TRUE,"20:08",2,4,0.5,0,0,NA,2,2,1,3,4,7,3,1,1,0,3,6,21,"2016-02-28_MIN_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"17:13",4,8,0.5,2,3,0.667,0,0,NA,0,4,4,1,0,2,1,4,10,8,"2016-02-28_MIN_at_DAL","DAL"
"Raymond Felton",FALSE,"26:44",3,7,0.429,1,4,0.25,0,0,NA,0,3,3,3,1,0,0,0,7,13,"2016-02-28_MIN_at_DAL","DAL"
"J.J. Barea",FALSE,"23:46",5,10,0.5,0,3,0,2,2,1,1,1,2,7,0,0,3,1,12,-2,"2016-02-28_MIN_at_DAL","DAL"
"David Lee",FALSE,"22:04",6,9,0.667,0,0,NA,1,1,1,1,8,9,1,2,1,2,3,13,7,"2016-02-28_MIN_at_DAL","DAL"
"Devin Harris",FALSE,"17:28",2,4,0.5,1,2,0.5,0,0,NA,0,0,0,3,1,0,0,2,5,11,"2016-02-28_MIN_at_DAL","DAL"
"Charlie Villanueva",FALSE,"13:16",2,4,0.5,0,2,0,3,3,1,0,4,4,0,1,0,0,3,7,1,"2016-02-28_MIN_at_DAL","DAL"
"Justin Anderson",FALSE,"9:06",2,4,0.5,2,3,0.667,4,4,1,0,2,2,0,0,0,2,0,10,-3,"2016-02-28_MIN_at_DAL","DAL"
"Dwight Powell",FALSE,"8:37",1,3,0.333,0,2,0,0,0,NA,0,1,1,1,1,0,0,0,2,-1,"2016-02-28_MIN_at_DAL","DAL"
"Salah Mejri",FALSE,"5:48",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,1,0,2,2,-1,"2016-02-28_MIN_at_DAL","DAL"
