"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Mo Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-28_CLE_at_PHO","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-28_CLE_at_PHO","CLE"
"Jared Cunningham",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-28_CLE_at_PHO","CLE"
"Kevin Love",TRUE,"36:20",4,16,0.25,0,5,0,0,2,0,1,13,14,1,2,0,1,2,8,16,"2015-12-29_CLE_at_DEN","CLE"
"Tristan Thompson",TRUE,"34:39",4,7,0.571,0,0,NA,1,6,0.167,2,5,7,0,1,1,0,1,9,5,"2015-12-29_CLE_at_DEN","CLE"
"LeBron James",TRUE,"34:23",13,24,0.542,1,3,0.333,7,8,0.875,3,3,6,2,2,1,5,2,34,3,"2015-12-29_CLE_at_DEN","CLE"
"Matthew Dellavedova",TRUE,"29:15",1,5,0.2,0,1,0,2,2,1,1,6,7,5,2,0,2,2,4,16,"2015-12-29_CLE_at_DEN","CLE"
"J.R. Smith",TRUE,"25:40",4,11,0.364,1,6,0.167,2,2,1,0,2,2,3,2,0,0,1,11,5,"2015-12-29_CLE_at_DEN","CLE"
"Iman Shumpert",FALSE,"31:04",7,13,0.538,2,5,0.4,0,0,NA,1,2,3,2,2,0,0,1,16,-1,"2015-12-29_CLE_at_DEN","CLE"
"Mo Williams",FALSE,"18:45",3,4,0.75,0,0,NA,1,2,0.5,0,1,1,4,1,0,3,2,7,-10,"2015-12-29_CLE_at_DEN","CLE"
"Timofey Mozgov",FALSE,"15:15",2,5,0.4,0,1,0,0,0,NA,1,3,4,0,0,0,1,4,4,-3,"2015-12-29_CLE_at_DEN","CLE"
"Richard Jefferson",FALSE,"12:36",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,-4,"2015-12-29_CLE_at_DEN","CLE"
"Jared Cunningham",FALSE,"1:52",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2015-12-29_CLE_at_DEN","CLE"
"James Jones",FALSE,"0:11",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,"2015-12-29_CLE_at_DEN","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-29_CLE_at_DEN","CLE"
"Sasha Kaun",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-29_CLE_at_DEN","CLE"
