"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Andre Iguodala",FALSE,"35:52",5,9,0.556,2,4,0.5,0,0,NA,3,4,7,6,1,1,0,1,12,21,"2016-06-02_CLE_at_GSW","GSW"
"Shaun Livingston",FALSE,"26:34",8,10,0.8,0,0,NA,4,4,1,1,3,4,3,1,0,0,2,20,20,"2016-06-02_CLE_at_GSW","GSW"
"Leandro Barbosa",FALSE,"11:25",5,5,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,1,11,14,"2016-06-02_CLE_at_GSW","GSW"
"Festus Ezeli",FALSE,"10:29",1,4,0.25,0,0,NA,0,0,NA,1,2,3,0,1,0,0,1,2,3,"2016-06-02_CLE_at_GSW","GSW"
"Anderson Varejao",FALSE,"3:19",0,1,0,0,0,NA,0,0,NA,1,0,1,1,0,0,0,1,0,4,"2016-06-02_CLE_at_GSW","GSW"
"Ian Clark",FALSE,"2:38",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-3,"2016-06-02_CLE_at_GSW","GSW"
"Marreese Speights",FALSE,"2:01",0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-2,"2016-06-02_CLE_at_GSW","GSW"
"Brandon Rush",FALSE,"1:32",0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,-2,"2016-06-02_CLE_at_GSW","GSW"
"Harrison Barnes",TRUE,"34:30",2,7,0.286,0,2,0,1,2,0.5,1,4,5,1,1,1,3,0,5,11,"2016-06-05_CLE_at_GSW","GSW"
"Draymond Green",TRUE,"33:52",11,20,0.55,5,8,0.625,1,1,1,1,6,7,5,1,0,1,2,28,20,"2016-06-05_CLE_at_GSW","GSW"
"Klay Thompson",TRUE,"31:29",6,13,0.462,4,8,0.5,1,1,1,0,2,2,5,2,0,4,1,17,23,"2016-06-05_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"24:43",7,11,0.636,4,8,0.5,0,0,NA,1,8,9,4,0,1,4,4,18,25,"2016-06-05_CLE_at_GSW","GSW"
"Andrew Bogut",TRUE,"14:57",1,4,0.25,0,0,NA,0,0,NA,3,3,6,0,2,5,2,4,2,10,"2016-06-05_CLE_at_GSW","GSW"
"Andre Iguodala",FALSE,"28:22",3,6,0.5,0,2,0,1,3,0.333,3,2,5,3,0,1,2,1,7,28,"2016-06-05_CLE_at_GSW","GSW"
"Shaun Livingston",FALSE,"24:08",3,4,0.75,0,0,NA,1,1,1,0,2,2,5,0,1,1,2,7,12,"2016-06-05_CLE_at_GSW","GSW"
"Leandro Barbosa",FALSE,"17:39",5,7,0.714,0,2,0,0,0,NA,1,2,3,1,1,0,0,1,10,21,"2016-06-05_CLE_at_GSW","GSW"
"Festus Ezeli",FALSE,"10:58",2,3,0.667,0,0,NA,2,2,1,1,1,2,1,0,0,1,1,6,2,"2016-06-05_CLE_at_GSW","GSW"
"Ian Clark",FALSE,"7:37",3,4,0.75,1,2,0.5,0,0,NA,1,2,3,1,0,0,1,1,7,6,"2016-06-05_CLE_at_GSW","GSW"
"Brandon Rush",FALSE,"7:08",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,4,"2016-06-05_CLE_at_GSW","GSW"
"Marreese Speights",FALSE,"4:37",1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,2,3,3,"2016-06-05_CLE_at_GSW","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-06-05_CLE_at_GSW","GSW"
"Draymond Green",TRUE,"35:56",2,8,0.25,0,4,0,2,4,0.5,1,6,7,7,0,1,2,4,6,-15,"2016-06-08_GSW_at_CLE","GSW"
"Harrison Barnes",TRUE,"33:22",7,11,0.636,2,5,0.4,2,3,0.667,1,7,8,3,0,0,1,2,18,-24,"2016-06-08_GSW_at_CLE","GSW"
"Stephen Curry",TRUE,"30:59",6,13,0.462,3,9,0.333,4,4,1,1,0,1,3,2,0,6,4,19,-22,"2016-06-08_GSW_at_CLE","GSW"
"Klay Thompson",TRUE,"30:39",4,13,0.308,1,7,0.143,1,3,0.333,1,1,2,1,1,0,2,1,10,-27,"2016-06-08_GSW_at_CLE","GSW"
"Andrew Bogut",TRUE,"12:01",2,6,0.333,0,1,0,0,0,NA,2,0,2,0,0,1,1,2,4,-21,"2016-06-08_GSW_at_CLE","GSW"
"Andre Iguodala",FALSE,"28:25",5,7,0.714,1,2,0.5,0,0,NA,0,2,2,0,0,0,1,0,11,-10,"2016-06-08_GSW_at_CLE","GSW"
"Shaun Livingston",FALSE,"19:46",2,3,0.667,0,0,NA,1,2,0.5,1,5,6,3,0,1,3,2,5,-3,"2016-06-08_GSW_at_CLE","GSW"
"Leandro Barbosa",FALSE,"16:42",2,5,0.4,0,1,0,4,6,0.667,0,0,0,2,2,1,0,3,8,-4,"2016-06-08_GSW_at_CLE","GSW"
"Anderson Varejao",FALSE,"9:56",0,1,0,0,0,NA,1,2,0.5,1,1,2,2,0,0,1,3,1,-2,"2016-06-08_GSW_at_CLE","GSW"
"Marreese Speights",FALSE,"7:55",1,4,0.25,1,2,0.5,2,2,1,0,1,1,0,0,0,0,1,5,-6,"2016-06-08_GSW_at_CLE","GSW"
"Brandon Rush",FALSE,"5:53",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-7,"2016-06-08_GSW_at_CLE","GSW"
"Ian Clark",FALSE,"5:39",1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,1,1,3,-5,"2016-06-08_GSW_at_CLE","GSW"
"Festus Ezeli",FALSE,"2:48",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-4,"2016-06-08_GSW_at_CLE","GSW"
"Draymond Green",TRUE,"42:14",2,9,0.222,0,4,0,5,8,0.625,1,11,12,4,2,3,3,4,9,14,"2016-06-10_GSW_at_CLE","GSW"
"Harrison Barnes",TRUE,"40:10",5,11,0.455,4,5,0.8,0,0,NA,3,5,8,2,1,0,0,1,14,6,"2016-06-10_GSW_at_CLE","GSW"
"Stephen Curry",TRUE,"39:39",11,25,0.44,7,13,0.538,9,10,0.9,3,2,5,6,2,0,3,3,38,10,"2016-06-10_GSW_at_CLE","GSW"
"Klay Thompson",TRUE,"39:23",7,14,0.5,4,9,0.444,7,7,1,0,4,4,1,1,1,1,2,25,10,"2016-06-10_GSW_at_CLE","GSW"
"Andrew Bogut",TRUE,"10:01",0,0,NA,0,0,NA,0,0,NA,1,0,1,1,0,1,0,1,0,0,"2016-06-10_GSW_at_CLE","GSW"
"Andre Iguodala",FALSE,"37:08",4,12,0.333,2,5,0.4,0,0,NA,2,4,6,7,1,1,1,3,10,15,"2016-06-10_GSW_at_CLE","GSW"
"Shaun Livingston",FALSE,"18:34",3,8,0.375,0,0,NA,2,2,1,1,2,3,1,0,0,0,3,8,2,"2016-06-10_GSW_at_CLE","GSW"
"James Michael McAdoo",FALSE,"7:24",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,2,3,"2016-06-10_GSW_at_CLE","GSW"
"Anderson Varejao",FALSE,"4:02",0,1,0,0,0,NA,2,2,1,3,0,3,0,0,0,0,2,2,-1,"2016-06-10_GSW_at_CLE","GSW"
"Festus Ezeli",FALSE,"1:19",0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,0,0,1,0,-4,"2016-06-10_GSW_at_CLE","GSW"
"Marreese Speights",FALSE,"0:06",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2016-06-10_GSW_at_CLE","GSW"
"Leandro Barbosa",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-06-10_GSW_at_CLE","GSW"
"Ian Clark",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-06-10_GSW_at_CLE","GSW"
"Andre Iguodala",TRUE,"41:02",6,13,0.462,1,4,0.25,2,2,1,4,7,11,6,2,0,3,0,15,-13,"2016-06-13_CLE_at_GSW","GSW"
"Klay Thompson",TRUE,"40:31",11,20,0.55,6,11,0.545,9,9,1,0,3,3,1,0,0,1,2,37,-21,"2016-06-13_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"40:07",8,21,0.381,5,15,0.333,4,4,1,2,5,7,4,0,3,4,2,25,-6,"2016-06-13_CLE_at_GSW","GSW"
"Harrison Barnes",TRUE,"37:54",2,14,0.143,1,6,0.167,0,2,0,1,4,5,1,1,1,0,1,5,-6,"2016-06-13_CLE_at_GSW","GSW"
"Andrew Bogut",TRUE,"7:35",0,0,NA,0,0,NA,0,0,NA,1,2,3,0,0,3,2,4,0,-6,"2016-06-13_CLE_at_GSW","GSW"
"Shaun Livingston",FALSE,"21:13",3,7,0.429,0,1,0,1,1,1,1,3,4,3,1,0,3,1,7,-16,"2016-06-13_CLE_at_GSW","GSW"
"Marreese Speights",FALSE,"11:20",0,6,0,0,3,0,0,0,NA,1,2,3,2,1,0,2,2,0,1,"2016-06-13_CLE_at_GSW","GSW"
"Leandro Barbosa",FALSE,"9:53",1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,2,3,3,-5,"2016-06-13_CLE_at_GSW","GSW"
"Festus Ezeli",FALSE,"9:31",1,3,0.333,0,0,NA,0,0,NA,2,1,3,0,0,1,0,2,2,4,"2016-06-13_CLE_at_GSW","GSW"
"Anderson Varejao",FALSE,"8:36",0,0,NA,0,0,NA,3,8,0.375,1,0,1,1,0,0,0,0,3,5,"2016-06-13_CLE_at_GSW","GSW"
"James Michael McAdoo",FALSE,"7:37",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,3,0,-10,"2016-06-13_CLE_at_GSW","GSW"
"Brandon Rush",FALSE,"4:41",0,1,0,0,1,0,0,0,NA,0,1,1,0,1,1,0,1,0,-2,"2016-06-13_CLE_at_GSW","GSW"
"Draymond Green",FALSE,"Player Suspended",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-06-13_CLE_at_GSW","GSW"
"Draymond Green",TRUE,"40:44",3,7,0.429,0,2,0,2,2,1,1,9,10,6,1,1,1,5,8,-12,"2016-06-16_GSW_at_CLE","GSW"
"Klay Thompson",TRUE,"38:05",9,21,0.429,3,10,0.3,4,7,0.571,2,1,3,1,2,1,4,2,25,-22,"2016-06-16_GSW_at_CLE","GSW"
"Stephen Curry",TRUE,"35:14",8,20,0.4,6,13,0.462,8,9,0.889,0,2,2,1,1,0,4,6,30,-10,"2016-06-16_GSW_at_CLE","GSW"
"Andre Iguodala",TRUE,"30:19",2,5,0.4,1,3,0.333,0,2,0,2,2,4,3,0,0,1,2,5,-25,"2016-06-16_GSW_at_CLE","GSW"
"Harrison Barnes",TRUE,"16:26",0,8,0,0,5,0,0,0,NA,0,2,2,0,0,1,0,2,0,-20,"2016-06-16_GSW_at_CLE","GSW"
"Shaun Livingston",FALSE,"21:26",1,6,0.167,0,0,NA,1,2,0.5,0,4,4,3,0,0,1,3,3,-10,"2016-06-16_GSW_at_CLE","GSW"
"Leandro Barbosa",FALSE,"18:42",4,6,0.667,2,3,0.667,4,5,0.8,1,1,2,2,0,0,1,0,14,7,"2016-06-16_GSW_at_CLE","GSW"
"Festus Ezeli",FALSE,"14:42",2,5,0.4,0,0,NA,0,0,NA,3,1,4,1,0,0,1,3,4,-17,"2016-06-16_GSW_at_CLE","GSW"
"Brandon Rush",FALSE,"8:28",0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,0,1,18,"2016-06-16_GSW_at_CLE","GSW"
"Anderson Varejao",FALSE,"6:49",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,1,0,1,2,0,8,"2016-06-16_GSW_at_CLE","GSW"
"Ian Clark",FALSE,"3:23",1,1,1,1,1,1,0,0,NA,0,0,0,1,0,0,0,0,3,3,"2016-06-16_GSW_at_CLE","GSW"
"James Michael McAdoo",FALSE,"3:23",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,3,"2016-06-16_GSW_at_CLE","GSW"
"Marreese Speights",FALSE,"2:19",2,2,1,2,2,1,0,0,NA,0,1,1,0,0,0,0,0,6,7,"2016-06-16_GSW_at_CLE","GSW"
"Draymond Green",TRUE,"46:54",11,15,0.733,6,8,0.75,4,4,1,1,14,15,9,2,0,2,3,32,-1,"2016-06-19_CLE_at_GSW","GSW"
"Klay Thompson",TRUE,"42:17",6,17,0.353,2,10,0.2,0,0,NA,1,1,2,2,1,0,3,2,14,-11,"2016-06-19_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"39:16",6,19,0.316,4,14,0.286,1,1,1,0,5,5,2,1,1,4,4,17,-3,"2016-06-19_CLE_at_GSW","GSW"
"Harrison Barnes",TRUE,"29:24",3,10,0.3,2,4,0.5,2,2,1,0,2,2,1,1,0,0,4,10,-6,"2016-06-19_CLE_at_GSW","GSW"
"Festus Ezeli",TRUE,"10:45",0,4,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,-9,"2016-06-19_CLE_at_GSW","GSW"
"Andre Iguodala",FALSE,"37:53",2,6,0.333,0,3,0,0,2,0,2,7,9,4,2,2,0,3,4,3,"2016-06-19_CLE_at_GSW","GSW"
"Shaun Livingston",FALSE,"16:04",3,7,0.429,0,0,NA,2,2,1,1,0,1,2,0,0,1,1,8,8,"2016-06-19_CLE_at_GSW","GSW"
"Anderson Varejao",FALSE,"8:29",0,1,0,0,0,NA,1,2,0.5,0,0,0,1,0,0,0,3,1,-9,"2016-06-19_CLE_at_GSW","GSW"
"Marreese Speights",FALSE,"4:34",0,2,0,0,1,0,0,0,NA,2,2,4,0,0,2,0,0,0,3,"2016-06-19_CLE_at_GSW","GSW"
"Leandro Barbosa",FALSE,"4:24",1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,5,"2016-06-19_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"35:37",14,26,0.538,5,12,0.417,7,7,1,3,3,6,7,2,0,2,1,40,12,"2015-10-27_NOP_at_GSW","GSW"
