"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Ben Simmons",TRUE,"33:23",7,16,0.438,0,2,0,4,8,0.5,1,9,10,8,0,0,3,0,18,-20,"2017-10-21_PHI_at_TOR","PHI"
"Jerryd Bayless",TRUE,"26:32",5,7,0.714,2,3,0.667,4,4,1,0,3,3,0,1,0,3,1,16,-25,"2017-10-21_PHI_at_TOR","PHI"
"J.J. Redick",TRUE,"26:23",2,8,0.25,0,2,0,2,2,1,0,2,2,3,2,0,2,1,6,-6,"2017-10-21_PHI_at_TOR","PHI"
"Robert Covington",TRUE,"14:31",2,7,0.286,1,1,1,0,0,NA,0,3,3,0,0,1,0,4,5,-11,"2017-10-21_PHI_at_TOR","PHI"
"Amir Johnson",TRUE,"14:05",2,3,0.667,0,1,0,2,2,1,0,2,2,1,1,0,0,2,6,-1,"2017-10-21_PHI_at_TOR","PHI"
"Markelle Fultz",FALSE,"24:27",1,5,0.2,0,0,NA,4,8,0.5,0,1,1,2,0,0,1,2,6,-20,"2017-10-21_PHI_at_TOR","PHI"
"Dario Saric",FALSE,"23:48",3,7,0.429,2,3,0.667,1,2,0.5,1,6,7,1,0,0,2,4,9,-16,"2017-10-21_PHI_at_TOR","PHI"
"Jahlil Okafor",FALSE,"22:09",4,7,0.571,0,0,NA,2,4,0.5,4,5,9,0,0,2,2,4,10,-16,"2017-10-21_PHI_at_TOR","PHI"
"T.J. McConnell",FALSE,"18:15",1,4,0.25,0,1,0,0,0,NA,0,1,1,3,0,0,2,4,2,-14,"2017-10-21_PHI_at_TOR","PHI"
"Justin Anderson",FALSE,"17:22",4,12,0.333,2,7,0.286,2,4,0.5,1,0,1,0,0,1,1,3,12,-14,"2017-10-21_PHI_at_TOR","PHI"
"Timothe Luwawu-Cabarrot",FALSE,"10:41",1,5,0.2,1,4,0.25,1,2,0.5,1,1,2,0,0,0,3,1,4,-23,"2017-10-21_PHI_at_TOR","PHI"
"Nik Stauskas",FALSE,"8:24",0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,-4,"2017-10-21_PHI_at_TOR","PHI"
"James Michael McAdoo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-21_PHI_at_TOR","PHI"
"Robert Covington",TRUE,"34:32",4,7,0.571,3,5,0.6,2,3,0.667,2,3,5,2,4,0,0,3,13,8,"2017-10-23_PHI_at_DET","PHI"
"J.J. Redick",TRUE,"33:42",3,9,0.333,0,3,0,1,1,1,0,7,7,1,0,0,2,1,7,20,"2017-10-23_PHI_at_DET","PHI"
"Ben Simmons",TRUE,"33:36",8,11,0.727,0,0,NA,5,6,0.833,2,10,12,10,1,0,4,2,21,12,"2017-10-23_PHI_at_DET","PHI"
"Jerryd Bayless",TRUE,"31:47",2,7,0.286,2,5,0.4,0,0,NA,0,3,3,2,1,0,3,3,6,4,"2017-10-23_PHI_at_DET","PHI"
"Joel Embiid",TRUE,"28:11",11,15,0.733,1,1,1,7,8,0.875,0,9,9,0,2,0,7,5,30,21,"2017-10-23_PHI_at_DET","PHI"
"Dario Saric",FALSE,"19:59",3,10,0.3,1,4,0.25,0,0,NA,0,1,1,1,0,0,0,1,7,-4,"2017-10-23_PHI_at_DET","PHI"
"Amir Johnson",FALSE,"18:32",1,5,0.2,1,3,0.333,0,2,0,3,6,9,0,0,0,0,5,3,-11,"2017-10-23_PHI_at_DET","PHI"
"Markelle Fultz",FALSE,"16:23",1,4,0.25,0,0,NA,0,0,NA,0,2,2,3,1,0,3,0,2,2,"2017-10-23_PHI_at_DET","PHI"
"T.J. McConnell",FALSE,"15:42",2,5,0.4,1,1,1,0,0,NA,0,0,0,5,1,0,2,3,5,2,"2017-10-23_PHI_at_DET","PHI"
"Timothe Luwawu-Cabarrot",FALSE,"7:36",0,2,0,0,2,0,3,4,0.75,1,0,1,1,1,0,0,1,3,1,"2017-10-23_PHI_at_DET","PHI"
"Nik Stauskas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_PHI_at_DET","PHI"
