"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Kyle Anderson",TRUE,"21:52",1,4,0.25,0,0,NA,2,2,1,3,3,6,3,1,0,1,1,4,-17,"2017-10-27_SAS_at_ORL","SAS"
"Dejounte Murray",TRUE,"20:15",2,9,0.222,0,0,NA,3,4,0.75,2,2,4,4,2,0,2,0,7,-10,"2017-10-27_SAS_at_ORL","SAS"
"Danny Green",TRUE,"18:17",1,5,0.2,0,3,0,1,2,0.5,0,1,1,0,2,0,5,0,3,-9,"2017-10-27_SAS_at_ORL","SAS"
"Rudy Gay",FALSE,"23:53",1,6,0.167,0,2,0,0,0,NA,2,5,7,4,0,4,2,2,2,-16,"2017-10-27_SAS_at_ORL","SAS"
"Brandon Paul",FALSE,"21:26",2,3,0.667,0,1,0,1,2,0.5,0,2,2,1,1,1,1,3,5,-7,"2017-10-27_SAS_at_ORL","SAS"
"Patty Mills",FALSE,"20:37",4,14,0.286,1,4,0.25,3,3,1,0,2,2,3,1,0,3,1,12,-19,"2017-10-27_SAS_at_ORL","SAS"
"Bryn Forbes",FALSE,"17:24",2,9,0.222,1,4,0.25,0,0,NA,1,0,1,1,0,1,0,2,5,-12,"2017-10-27_SAS_at_ORL","SAS"
"Davis Bertans",FALSE,"15:14",2,7,0.286,1,4,0.25,1,1,1,0,1,1,0,0,1,0,2,6,0,"2017-10-27_SAS_at_ORL","SAS"
"Manu Ginobili",FALSE,"14:00",1,9,0.111,0,4,0,4,4,1,0,0,0,0,1,0,1,3,6,-15,"2017-10-27_SAS_at_ORL","SAS"
"Derrick White",FALSE,"12:00",0,2,0,0,0,NA,1,2,0.5,1,2,3,2,0,0,0,1,1,4,"2017-10-27_SAS_at_ORL","SAS"
"Joffrey Lauvergne",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-27_SAS_at_ORL","SAS"
"LaMarcus Aldridge",TRUE,"36:24",10,21,0.476,1,2,0.5,5,7,0.714,3,5,8,0,0,1,1,3,26,-15,"2017-10-29_SAS_at_IND","SAS"
"Pau Gasol",TRUE,"30:14",7,10,0.7,1,2,0.5,2,3,0.667,0,7,7,5,0,5,0,2,17,8,"2017-10-29_SAS_at_IND","SAS"
"Danny Green",TRUE,"28:56",4,10,0.4,2,4,0.5,0,0,NA,1,3,4,1,4,1,3,1,10,-10,"2017-10-29_SAS_at_IND","SAS"
"Kyle Anderson",TRUE,"23:31",4,7,0.571,0,1,0,0,0,NA,5,3,8,3,1,1,2,0,8,-15,"2017-10-29_SAS_at_IND","SAS"
"Dejounte Murray",TRUE,"20:13",2,8,0.25,0,0,NA,0,0,NA,1,5,6,1,0,0,1,0,4,-8,"2017-10-29_SAS_at_IND","SAS"
