"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Jordan Clarkson",FALSE,"18:51",2,7,0.286,0,1,0,0,0,NA,0,0,0,3,0,0,2,1,4,-13,"2017-12-18_GSW_at_LAL","LAL"
"Corey Brewer",FALSE,"6:07",0,3,0,0,1,0,0,0,NA,0,1,1,1,1,0,1,2,0,-10,"2017-12-18_GSW_at_LAL","LAL"
"Thomas Bryant",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18_GSW_at_LAL","LAL"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18_GSW_at_LAL","LAL"
"Andrew Bogut",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18_GSW_at_LAL","LAL"
"Brandon Ingram",TRUE,"40:19",4,15,0.267,1,3,0.333,4,6,0.667,2,4,6,6,2,0,2,2,13,-5,"2017-12-20_LAL_at_HOU","LAL"
"Kyle Kuzma",TRUE,"39:51",12,17,0.706,7,10,0.7,7,10,0.7,1,6,7,4,0,1,0,1,38,9,"2017-12-20_LAL_at_HOU","LAL"
"Lonzo Ball",TRUE,"38:02",5,14,0.357,2,8,0.25,4,7,0.571,0,9,9,4,1,2,5,2,16,6,"2017-12-20_LAL_at_HOU","LAL"
"Josh Hart",TRUE,"27:44",3,11,0.273,3,8,0.375,2,4,0.5,0,4,4,4,1,1,0,3,11,-24,"2017-12-20_LAL_at_HOU","LAL"
"Andrew Bogut",TRUE,"17:24",0,0,NA,0,0,NA,2,2,1,0,3,3,0,0,1,2,5,2,4,"2017-12-20_LAL_at_HOU","LAL"
"Corey Brewer",FALSE,"25:01",7,9,0.778,2,3,0.667,5,7,0.714,1,4,5,1,3,0,0,6,21,18,"2017-12-20_LAL_at_HOU","LAL"
"Larry Nance",FALSE,"22:22",5,6,0.833,0,0,NA,3,6,0.5,6,3,9,4,1,0,0,3,13,12,"2017-12-20_LAL_at_HOU","LAL"
"Jordan Clarkson",FALSE,"18:06",2,10,0.2,0,3,0,0,1,0,0,1,1,3,0,0,0,0,4,15,"2017-12-20_LAL_at_HOU","LAL"
"Julius Randle",FALSE,"8:08",2,3,0.667,0,0,NA,0,0,NA,0,1,1,1,0,0,1,2,4,-12,"2017-12-20_LAL_at_HOU","LAL"
"Alex Caruso",FALSE,"3:03",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,7,"2017-12-20_LAL_at_HOU","LAL"
"Kentavious Caldwell-Pope",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-20_LAL_at_HOU","LAL"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-20_LAL_at_HOU","LAL"
"Thomas Bryant",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-20_LAL_at_HOU","LAL"
"Kyle Kuzma",TRUE,"42:58",9,15,0.6,3,6,0.5,6,8,0.75,3,11,14,1,2,1,3,3,27,-5,"2017-12-22_LAL_at_GSW","LAL"
"Lonzo Ball",TRUE,"37:01",9,16,0.563,5,6,0.833,1,4,0.25,2,3,5,5,0,1,5,2,24,-13,"2017-12-22_LAL_at_GSW","LAL"
"Brandon Ingram",TRUE,"35:37",5,11,0.455,0,1,0,2,2,1,1,2,3,4,0,0,1,3,12,-9,"2017-12-22_LAL_at_GSW","LAL"
"Kentavious Caldwell-Pope",TRUE,"34:07",4,16,0.25,1,10,0.1,1,2,0.5,2,3,5,4,3,0,0,3,10,-2,"2017-12-22_LAL_at_GSW","LAL"
"Andrew Bogut",TRUE,"11:52",3,5,0.6,0,0,NA,0,0,NA,2,1,3,0,0,1,1,1,6,1,"2017-12-22_LAL_at_GSW","LAL"
"Julius Randle",FALSE,"24:00",7,16,0.438,2,3,0.667,5,6,0.833,5,5,10,1,2,1,2,4,21,8,"2017-12-22_LAL_at_GSW","LAL"
