"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2018-01-29","9:00 pm","Boston Celtics",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-01-29_BOS_at_DEN"
"2018-01-29","7:00 pm","Charlotte Hornets",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-01-29_CHO_at_IND"
"2018-01-29","8:00 pm","Phoenix Suns",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-01-29_PHO_at_MEM"
"2018-01-29","8:00 pm","Philadelphia 76ers",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-01-29_PHI_at_MIL"
"2018-01-30","8:00 pm","Cleveland Cavaliers",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-01-30_CLE_at_DET"
"2018-01-30","8:00 pm","Orlando Magic",NA,"Houston Rockets",NA,FALSE,NA,NA,"2018-01-30_ORL_at_HOU"
"2018-01-30","10:30 pm","Portland Trail Blazers",NA,"Los Angeles Clippers",NA,FALSE,NA,NA,"2018-01-30_POR_at_LAC"
"2018-01-30","8:00 pm","Sacramento Kings",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-01-30_SAC_at_NOP"
"2018-01-30","7:30 pm","Brooklyn Nets",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-01-30_BRK_at_NYK"
"2018-01-30","8:30 pm","Denver Nuggets",NA,"San Antonio Spurs",NA,FALSE,NA,NA,"2018-01-30_DEN_at_SAS"
"2018-01-30","7:30 pm","Minnesota Timberwolves",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-01-30_MIN_at_TOR"
"2018-01-30","9:00 pm","Golden State Warriors",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-01-30_GSW_at_UTA"
"2018-01-30","7:00 pm","Oklahoma City Thunder",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-01-30_OKC_at_WAS"
"2018-01-31","7:30 pm","Charlotte Hornets",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-01-31_CHO_at_ATL"
"2018-01-31","8:00 pm","New York Knicks",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-01-31_NYK_at_BOS"
"2018-01-31","7:30 pm","Philadelphia 76ers",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-01-31_PHI_at_BRK"
"2018-01-31","7:30 pm","Miami Heat",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-01-31_MIA_at_CLE"
"2018-01-31","7:00 pm","Memphis Grizzlies",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-01-31_MEM_at_IND"
"2018-01-31","7:00 pm","Los Angeles Lakers",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-01-31_LAL_at_ORL"
"2018-01-31","10:30 pm","Dallas Mavericks",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-01-31_DAL_at_PHO"
"2018-01-31","10:00 pm","Chicago Bulls",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-01-31_CHI_at_POR"
"2018-02-01","10:30 pm","Oklahoma City Thunder",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-01_OKC_at_DEN"
"2018-02-01","7:00 pm","Memphis Grizzlies",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-01_MEM_at_DET"
"2018-02-01","8:00 pm","Milwaukee Bucks",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-01_MIL_at_MIN"
"2018-02-01","8:00 pm","Houston Rockets",NA,"San Antonio Spurs",NA,FALSE,NA,NA,"2018-02-01_HOU_at_SAS"
"2018-02-01","7:00 pm","Toronto Raptors",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-02-01_TOR_at_WAS"
"2018-02-02","7:30 pm","Atlanta Hawks",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-02_ATL_at_BOS"
"2018-02-02","7:30 pm","Los Angeles Lakers",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-02_LAL_at_BRK"
"2018-02-02","7:00 pm","Indiana Pacers",NA,"Charlotte Hornets",NA,FALSE,NA,NA,"2018-02-02_IND_at_CHO"
"2018-02-02","8:00 pm","New York Knicks",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-02-02_NYK_at_MIL"
"2018-02-02","9:00 pm","New Orleans Pelicans",NA,"Oklahoma City Thunder",NA,FALSE,NA,NA,"2018-02-02_NOP_at_OKC"
"2018-02-02","8:00 pm","Miami Heat",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-02_MIA_at_PHI"
"2018-02-02","9:00 pm","Utah Jazz",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-02_UTA_at_PHO"
"2018-02-02","10:30 pm","Golden State Warriors",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-02_GSW_at_SAC"
"2018-02-02","7:30 pm","Portland Trail Blazers",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-02_POR_at_TOR"
"2018-02-03","8:30 pm","Houston Rockets",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-02-03_HOU_at_CLE"
"2018-02-03","9:00 pm","Golden State Warriors",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-03_GSW_at_DEN"
"2018-02-03","7:00 pm","Miami Heat",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-03_MIA_at_DET"
"2018-02-03","7:00 pm","Philadelphia 76ers",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-02-03_PHI_at_IND"
"2018-02-03","3:30 pm","Chicago Bulls",NA,"Los Angeles Clippers",NA,FALSE,NA,NA,"2018-02-03_CHI_at_LAC"
"2018-02-03","9:00 pm","New Orleans Pelicans",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-03_NOP_at_MIN"
"2018-02-03","7:00 pm","Washington Wizards",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-03_WAS_at_ORL"
"2018-02-03","10:00 pm","Dallas Mavericks",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-03_DAL_at_SAC"
"2018-02-03","9:00 pm","Utah Jazz",NA,"San Antonio Spurs",NA,FALSE,NA,NA,"2018-02-03_UTA_at_SAS"
"2018-02-04","12:00 pm","Portland Trail Blazers",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-04_POR_at_BOS"
"2018-02-04","12:00 pm","Milwaukee Bucks",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-04_MIL_at_BRK"
"2018-02-04","12:00 pm","Atlanta Hawks",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-02-04_ATL_at_NYK"
"2018-02-04","2:00 pm","Los Angeles Lakers",NA,"Oklahoma City Thunder",NA,FALSE,NA,NA,"2018-02-04_LAL_at_OKC"
"2018-02-04","3:00 pm","Charlotte Hornets",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-04_CHO_at_PHO"
"2018-02-04","12:00 pm","Memphis Grizzlies",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-04_MEM_at_TOR"
"2018-02-05","9:00 pm","Charlotte Hornets",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-05_CHO_at_DEN"
"2018-02-05","7:00 pm","Portland Trail Blazers",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-05_POR_at_DET"
"2018-02-05","7:00 pm","Washington Wizards",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-02-05_WAS_at_IND"
"2018-02-05","10:30 pm","Dallas Mavericks",NA,"Los Angeles Clippers",NA,FALSE,NA,NA,"2018-02-05_DAL_at_LAC"
"2018-02-05","7:30 pm","Orlando Magic",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-02-05_ORL_at_MIA"
"2018-02-05","8:00 pm","Utah Jazz",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-02-05_UTA_at_NOP"
"2018-02-05","10:00 pm","Chicago Bulls",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-05_CHI_at_SAC"
"2018-02-06","7:30 pm","Memphis Grizzlies",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-02-06_MEM_at_ATL"
"2018-02-06","7:30 pm","Houston Rockets",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-06_HOU_at_BRK"
"2018-02-06","10:30 pm","Oklahoma City Thunder",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-06_OKC_at_GSW"
"2018-02-06","10:30 pm","Phoenix Suns",NA,"Los Angeles Lakers",NA,FALSE,NA,NA,"2018-02-06_PHO_at_LAL"
"2018-02-06","7:30 pm","Milwaukee Bucks",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-02-06_MIL_at_NYK"
"2018-02-06","7:00 pm","Cleveland Cavaliers",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-06_CLE_at_ORL"
"2018-02-06","8:00 pm","Washington Wizards",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-06_WAS_at_PHI"
"2018-02-06","7:30 pm","Boston Celtics",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-06_BOS_at_TOR"
"2018-02-07","8:00 pm","Minnesota Timberwolves",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-02-07_MIN_at_CLE"
"2018-02-07","7:00 pm","Brooklyn Nets",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-07_BRK_at_DET"
"2018-02-07","8:00 pm","Utah Jazz",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-02-07_UTA_at_MEM"
"2018-02-07","7:30 pm","Houston Rockets",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-02-07_HOU_at_MIA"
"2018-02-07","8:00 pm","Indiana Pacers",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-02-07_IND_at_NOP"
"2018-02-07","10:30 pm","San Antonio Spurs",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-07_SAS_at_PHO"
"2018-02-08","10:30 pm","Dallas Mavericks",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-08_DAL_at_GSW"
"2018-02-08","10:30 pm","Oklahoma City Thunder",NA,"Los Angeles Lakers",NA,FALSE,NA,NA,"2018-02-08_OKC_at_LAL"
"2018-02-08","7:00 pm","Atlanta Hawks",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-08_ATL_at_ORL"
"2018-02-08","10:00 pm","Charlotte Hornets",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-02-08_CHO_at_POR"
"2018-02-08","7:30 pm","New York Knicks",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-08_NYK_at_TOR"
"2018-02-08","8:00 pm","Boston Celtics",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-02-08_BOS_at_WAS"
"2018-02-09","7:30 pm","Cleveland Cavaliers",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-02-09_CLE_at_ATL"
"2018-02-09","7:30 pm","Indiana Pacers",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-09_IND_at_BOS"
"2018-02-09","8:00 pm","Minnesota Timberwolves",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-02-09_MIN_at_CHI"
"2018-02-09","7:00 pm","Los Angeles Clippers",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-09_LAC_at_DET"
"2018-02-09","8:00 pm","Denver Nuggets",NA,"Houston Rockets",NA,FALSE,NA,NA,"2018-02-09_DEN_at_HOU"
"2018-02-09","8:00 pm","Milwaukee Bucks",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-02-09_MIL_at_MIA"
"2018-02-09","7:00 pm","New Orleans Pelicans",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-09_NOP_at_PHI"
"2018-02-09","10:30 pm","Portland Trail Blazers",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-09_POR_at_SAC"
"2018-02-09","9:00 pm","Charlotte Hornets",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-09_CHO_at_UTA"
"2018-02-10","6:00 pm","New Orleans Pelicans",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-10_NOP_at_BRK"
"2018-02-10","8:00 pm","Washington Wizards",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-02-10_WAS_at_CHI"
"2018-02-10","8:30 pm","Los Angeles Lakers",NA,"Dallas Mavericks",NA,FALSE,NA,NA,"2018-02-10_LAL_at_DAL"
"2018-02-10","8:30 pm","San Antonio Spurs",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-10_SAS_at_GSW"
"2018-02-10","7:00 pm","Milwaukee Bucks",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-10_MIL_at_ORL"
"2018-02-10","7:00 pm","Los Angeles Clippers",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-10_LAC_at_PHI"
"2018-02-10","9:00 pm","Denver Nuggets",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-10_DEN_at_PHO"
"2018-02-11","3:30 pm","Detroit Pistons",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-02-11_DET_at_ATL"
"2018-02-11","3:30 pm","Cleveland Cavaliers",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-11_CLE_at_BOS"
"2018-02-11","1:00 pm","Toronto Raptors",NA,"Charlotte Hornets",NA,FALSE,NA,NA,"2018-02-11_TOR_at_CHO"
"2018-02-11","7:00 pm","Dallas Mavericks",NA,"Houston Rockets",NA,FALSE,NA,NA,"2018-02-11_DAL_at_HOU"
"2018-02-11","5:00 pm","New York Knicks",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-02-11_NYK_at_IND"
"2018-02-11","7:00 pm","Sacramento Kings",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-11_SAC_at_MIN"
"2018-02-11","7:00 pm","Memphis Grizzlies",NA,"Oklahoma City Thunder",NA,FALSE,NA,NA,"2018-02-11_MEM_at_OKC"
"2018-02-11","9:00 pm","Utah Jazz",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-02-11_UTA_at_POR"
"2018-02-12","7:30 pm","Los Angeles Clippers",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-12_LAC_at_BRK"
"2018-02-12","8:00 pm","Orlando Magic",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-02-12_ORL_at_CHI"
"2018-02-12","7:00 pm","New Orleans Pelicans",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-12_NOP_at_DET"
"2018-02-12","10:30 pm","Phoenix Suns",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-12_PHO_at_GSW"
"2018-02-12","7:00 pm","New York Knicks",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-12_NYK_at_PHI"
"2018-02-12","9:00 pm","San Antonio Spurs",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-12_SAS_at_UTA"
"2018-02-13","8:30 pm","Sacramento Kings",NA,"Dallas Mavericks",NA,FALSE,NA,NA,"2018-02-13_SAC_at_DAL"
"2018-02-13","10:30 pm","San Antonio Spurs",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-13_SAS_at_DEN"
"2018-02-13","8:00 pm","Atlanta Hawks",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-02-13_ATL_at_MIL"
"2018-02-13","8:00 pm","Houston Rockets",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-13_HOU_at_MIN"
"2018-02-13","8:00 pm","Cleveland Cavaliers",NA,"Oklahoma City Thunder",NA,FALSE,NA,NA,"2018-02-13_CLE_at_OKC"
"2018-02-13","7:00 pm","Miami Heat",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-13_MIA_at_TOR"
"2018-02-14","8:00 pm","Los Angeles Clippers",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-14_LAC_at_BOS"
"2018-02-14","7:30 pm","Indiana Pacers",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-14_IND_at_BRK"
"2018-02-14","8:00 pm","Toronto Raptors",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-02-14_TOR_at_CHI"
"2018-02-14","7:00 pm","Atlanta Hawks",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-14_ATL_at_DET"
"2018-02-14","8:00 pm","Sacramento Kings",NA,"Houston Rockets",NA,FALSE,NA,NA,"2018-02-14_SAC_at_HOU"
"2018-02-14","8:00 pm","Oklahoma City Thunder",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-02-14_OKC_at_MEM"
"2018-02-14","8:00 pm","Los Angeles Lakers",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-02-14_LAL_at_NOP"
"2018-02-14","7:30 pm","Washington Wizards",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-02-14_WAS_at_NYK"
"2018-02-14","7:00 pm","Charlotte Hornets",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-14_CHO_at_ORL"
"2018-02-14","7:00 pm","Miami Heat",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-14_MIA_at_PHI"
"2018-02-14","10:30 pm","Golden State Warriors",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-02-14_GSW_at_POR"
"2018-02-14","9:00 pm","Phoenix Suns",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-14_PHO_at_UTA"
"2018-02-15","8:00 pm","Denver Nuggets",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-02-15_DEN_at_MIL"
"2018-02-15","9:00 pm","Los Angeles Lakers",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-15_LAL_at_MIN"
"2018-02-22","8:00 pm","Philadelphia 76ers",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-02-22_PHI_at_CHI"
"2018-02-22","7:00 pm","Brooklyn Nets",NA,"Charlotte Hornets",NA,FALSE,NA,NA,"2018-02-22_BRK_at_CHO"
"2018-02-22","8:00 pm","Washington Wizards",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-02-22_WAS_at_CLE"
"2018-02-22","10:30 pm","Los Angeles Clippers",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-22_LAC_at_GSW"
"2018-02-22","7:00 pm","New York Knicks",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-22_NYK_at_ORL"
"2018-02-22","10:00 pm","Oklahoma City Thunder",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-22_OKC_at_SAC"
"2018-02-23","9:00 pm","San Antonio Spurs",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-23_SAS_at_DEN"
"2018-02-23","7:00 pm","Boston Celtics",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-23_BOS_at_DET"
"2018-02-23","8:00 pm","Minnesota Timberwolves",NA,"Houston Rockets",NA,FALSE,NA,NA,"2018-02-23_MIN_at_HOU"
"2018-02-23","7:00 pm","Atlanta Hawks",NA,"Indiana Pacers",NA,FALSE,NA,NA,"2018-02-23_ATL_at_IND"
"2018-02-23","10:30 pm","Dallas Mavericks",NA,"Los Angeles Lakers",NA,FALSE,NA,NA,"2018-02-23_DAL_at_LAL"
"2018-02-23","8:00 pm","Cleveland Cavaliers",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-02-23_CLE_at_MEM"
"2018-02-23","8:00 pm","Miami Heat",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-02-23_MIA_at_NOP"
"2018-02-23","9:00 pm","Los Angeles Clippers",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-23_LAC_at_PHO"
"2018-02-23","7:30 pm","Milwaukee Bucks",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-23_MIL_at_TOR"
"2018-02-23","9:00 pm","Portland Trail Blazers",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-23_POR_at_UTA"
"2018-02-23","7:00 pm","Charlotte Hornets",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-02-23_CHO_at_WAS"
"2018-02-24","8:30 pm","Oklahoma City Thunder",NA,"Golden State Warriors",NA,FALSE,NA,NA,"2018-02-24_OKC_at_GSW"
"2018-02-24","7:30 pm","Memphis Grizzlies",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-02-24_MEM_at_MIA"
"2018-02-24","9:00 pm","Chicago Bulls",NA,"Minnesota Timberwolves",NA,FALSE,NA,NA,"2018-02-24_CHI_at_MIN"
"2018-02-24","7:30 pm","Boston Celtics",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-02-24_BOS_at_NYK"
"2018-02-24","5:00 pm","Orlando Magic",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-02-24_ORL_at_PHI"
"2018-02-24","9:00 pm","Portland Trail Blazers",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-02-24_POR_at_PHO"
"2018-02-24","10:00 pm","Los Angeles Lakers",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-24_LAL_at_SAC"
"2018-02-24","9:00 pm","Dallas Mavericks",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-24_DAL_at_UTA"
"2018-02-25","1:00 pm","Detroit Pistons",NA,"Charlotte Hornets",NA,FALSE,NA,NA,"2018-02-25_DET_at_CHO"
"2018-02-25","3:30 pm","San Antonio Spurs",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-02-25_SAS_at_CLE"
"2018-02-25","8:00 pm","Houston Rockets",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-25_HOU_at_DEN"
"2018-02-25","3:00 pm","New Orleans Pelicans",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-02-25_NOP_at_MIL"
"2018-02-25","8:00 pm","Philadelphia 76ers",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-02-25_PHI_at_WAS"
"2018-02-26","7:30 pm","Los Angeles Lakers",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-02-26_LAL_at_ATL"
"2018-02-26","7:30 pm","Memphis Grizzlies",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-26_MEM_at_BOS"
"2018-02-26","7:30 pm","Chicago Bulls",NA,"Brooklyn Nets",NA,FALSE,NA,NA,"2018-02-26_CHI_at_BRK"
"2018-02-26","8:30 pm","Indiana Pacers",NA,"Dallas Mavericks",NA,FALSE,NA,NA,"2018-02-26_IND_at_DAL"
"2018-02-26","8:00 pm","Phoenix Suns",NA,"New Orleans Pelicans",NA,FALSE,NA,NA,"2018-02-26_PHO_at_NOP"
"2018-02-26","7:30 pm","Golden State Warriors",NA,"New York Knicks",NA,FALSE,NA,NA,"2018-02-26_GSW_at_NYK"
"2018-02-26","8:00 pm","Orlando Magic",NA,"Oklahoma City Thunder",NA,FALSE,NA,NA,"2018-02-26_ORL_at_OKC"
"2018-02-26","10:00 pm","Minnesota Timberwolves",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-02-26_MIN_at_SAC"
"2018-02-26","7:30 pm","Detroit Pistons",NA,"Toronto Raptors",NA,FALSE,NA,NA,"2018-02-26_DET_at_TOR"
"2018-02-26","9:00 pm","Houston Rockets",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-02-26_HOU_at_UTA"
"2018-02-27","7:00 pm","Chicago Bulls",NA,"Charlotte Hornets",NA,FALSE,NA,NA,"2018-02-27_CHI_at_CHO"
"2018-02-27","7:00 pm","Brooklyn Nets",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-02-27_BRK_at_CLE"
"2018-02-27","10:30 pm","Los Angeles Clippers",NA,"Denver Nuggets",NA,FALSE,NA,NA,"2018-02-27_LAC_at_DEN"
"2018-02-27","7:30 pm","Philadelphia 76ers",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-02-27_PHI_at_MIA"
"2018-02-27","8:00 pm","Washington Wizards",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-02-27_WAS_at_MIL"
"2018-02-27","10:00 pm","Sacramento Kings",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-02-27_SAC_at_POR"
"2018-02-28","7:30 pm","Indiana Pacers",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-02-28_IND_at_ATL"
"2018-02-28","7:30 pm","Charlotte Hornets",NA,"Boston Celtics",NA,FALSE,NA,NA,"2018-02-28_CHO_at_BOS"
"2018-02-28","8:30 pm","Oklahoma City Thunder",NA,"Dallas Mavericks",NA,FALSE,NA,NA,"2018-02-28_OKC_at_DAL"
"2018-02-28","7:00 pm","Milwaukee Bucks",NA,"Detroit Pistons",NA,FALSE,NA,NA,"2018-02-28_MIL_at_DET"
"2018-02-28","10:30 pm","Houston Rockets",NA,"Los Angeles Clippers",NA,FALSE,NA,NA,"2018-02-28_HOU_at_LAC"
"2018-02-28","8:00 pm","Phoenix Suns",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-02-28_PHO_at_MEM"
"2018-02-28","7:00 pm","Toronto Raptors",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-02-28_TOR_at_ORL"
"2018-02-28","8:30 pm","New Orleans Pelicans",NA,"San Antonio Spurs",NA,FALSE,NA,NA,"2018-02-28_NOP_at_SAS"
"2018-02-28","8:00 pm","Golden State Warriors",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-02-28_GSW_at_WAS"
"2018-03-01","8:00 pm","Philadelphia 76ers",NA,"Cleveland Cavaliers",NA,FALSE,NA,NA,"2018-03-01_PHI_at_CLE"
"2018-03-01","7:30 pm","Los Angeles Lakers",NA,"Miami Heat",NA,FALSE,NA,NA,"2018-03-01_LAL_at_MIA"
"2018-03-01","10:30 pm","Minnesota Timberwolves",NA,"Portland Trail Blazers",NA,FALSE,NA,NA,"2018-03-01_MIN_at_POR"
"2018-03-01","10:00 pm","Brooklyn Nets",NA,"Sacramento Kings",NA,FALSE,NA,NA,"2018-03-01_BRK_at_SAC"
"2018-03-02","7:30 pm","Golden State Warriors",NA,"Atlanta Hawks",NA,FALSE,NA,NA,"2018-03-02_GSW_at_ATL"
"2018-03-02","8:00 pm","Dallas Mavericks",NA,"Chicago Bulls",NA,FALSE,NA,NA,"2018-03-02_DAL_at_CHI"
"2018-03-02","10:30 pm","New York Knicks",NA,"Los Angeles Clippers",NA,FALSE,NA,NA,"2018-03-02_NYK_at_LAC"
"2018-03-02","8:00 pm","Denver Nuggets",NA,"Memphis Grizzlies",NA,FALSE,NA,NA,"2018-03-02_DEN_at_MEM"
"2018-03-02","8:00 pm","Indiana Pacers",NA,"Milwaukee Bucks",NA,FALSE,NA,NA,"2018-03-02_IND_at_MIL"
"2018-03-02","7:00 pm","Detroit Pistons",NA,"Orlando Magic",NA,FALSE,NA,NA,"2018-03-02_DET_at_ORL"
"2018-03-02","7:00 pm","Charlotte Hornets",NA,"Philadelphia 76ers",NA,FALSE,NA,NA,"2018-03-02_CHO_at_PHI"
"2018-03-02","9:00 pm","Oklahoma City Thunder",NA,"Phoenix Suns",NA,FALSE,NA,NA,"2018-03-02_OKC_at_PHO"
"2018-03-02","10:30 pm","Minnesota Timberwolves",NA,"Utah Jazz",NA,FALSE,NA,NA,"2018-03-02_MIN_at_UTA"
"2018-03-02","8:00 pm","Toronto Raptors",NA,"Washington Wizards",NA,FALSE,NA,NA,"2018-03-02_TOR_at_WAS"
