"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Nene Hilario",FALSE,"14:29",2,7,0.286,0,0,NA,2,3,0.667,2,1,3,1,0,2,2,2,6,-5,"2017-12-25_HOU_at_OKC","HOU"
"Chris Paul",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_HOU_at_OKC","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_HOU_at_OKC","HOU"
"Zhou Qi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_HOU_at_OKC","HOU"
"Demetrius Jackson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_HOU_at_OKC","HOU"
"Tarik Black",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-25_HOU_at_OKC","HOU"
"Eric Gordon",TRUE,"40:09",9,23,0.391,4,14,0.286,2,3,0.667,0,3,3,3,1,0,1,1,24,NA,"2017-12-28_HOU_at_BOS","HOU"
"Ryan Anderson",TRUE,"40:05",3,7,0.429,2,6,0.333,1,2,0.5,1,7,8,1,1,1,2,4,9,NA,"2017-12-28_HOU_at_BOS","HOU"
"James Harden",TRUE,"39:03",7,27,0.259,5,15,0.333,15,15,1,0,6,6,10,2,0,8,4,34,NA,"2017-12-28_HOU_at_BOS","HOU"
"Trevor Ariza",TRUE,"38:47",3,5,0.6,3,4,0.75,2,3,0.667,1,5,6,0,1,0,0,2,11,NA,"2017-12-28_HOU_at_BOS","HOU"
"Nene Hilario",TRUE,"19:09",5,9,0.556,0,0,NA,0,0,NA,0,4,4,0,2,0,0,3,10,NA,"2017-12-28_HOU_at_BOS","HOU"
