"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Milos Teodosic",TRUE,"27:00",2,7,0.286,2,5,0.4,0,0,NA,2,3,5,8,0,0,2,2,6,29,"2017-12-20_PHO_at_LAC","LAC"
"Lou Williams",FALSE,"28:05",6,18,0.333,1,5,0.2,5,6,0.833,0,1,1,2,0,0,2,2,18,-3,"2017-12-20_PHO_at_LAC","LAC"
"Sam Dekker",FALSE,"19:05",3,6,0.5,0,2,0,0,0,NA,0,5,5,1,0,0,0,2,6,-2,"2017-12-20_PHO_at_LAC","LAC"
"Montrezl Harrell",FALSE,"18:06",5,6,0.833,0,0,NA,1,3,0.333,2,4,6,1,0,0,1,0,11,-2,"2017-12-20_PHO_at_LAC","LAC"
"Willie Reed",FALSE,"16:02",4,7,0.571,0,0,NA,0,0,NA,3,1,4,1,1,0,0,1,8,1,"2017-12-20_PHO_at_LAC","LAC"
"Jawun Evans",FALSE,"13:14",1,4,0.25,0,0,NA,1,2,0.5,0,2,2,1,0,0,1,2,3,-10,"2017-12-20_PHO_at_LAC","LAC"
"Sindarius Thornwell",FALSE,"1:14",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1,"2017-12-20_PHO_at_LAC","LAC"
"Wesley Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-20_PHO_at_LAC","LAC"
"Austin Rivers",TRUE,"39:16",11,25,0.44,6,15,0.4,8,11,0.727,0,2,2,7,1,1,4,2,36,7,"2017-12-22_LAC_at_HOU","LAC"
"DeAndre Jordan",TRUE,"33:24",5,7,0.714,0,0,NA,5,6,0.833,3,17,20,1,0,2,0,4,15,5,"2017-12-22_LAC_at_HOU","LAC"
"C.J. Williams",TRUE,"30:32",4,9,0.444,1,5,0.2,0,0,NA,1,1,2,2,1,0,0,4,9,6,"2017-12-22_LAC_at_HOU","LAC"
"Jamil Wilson",TRUE,"22:49",1,3,0.333,1,3,0.333,0,0,NA,0,2,2,0,0,0,0,6,3,-8,"2017-12-22_LAC_at_HOU","LAC"
"Montrezl Harrell",TRUE,"12:44",1,4,0.25,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,2,3,0,"2017-12-22_LAC_at_HOU","LAC"
"Lou Williams",FALSE,"38:38",10,21,0.476,7,11,0.636,5,6,0.833,0,2,2,7,3,0,1,1,32,12,"2017-12-22_LAC_at_HOU","LAC"
"Sam Dekker",FALSE,"28:22",5,7,0.714,0,1,0,2,2,1,3,2,5,3,1,0,2,1,12,9,"2017-12-22_LAC_at_HOU","LAC"
"Jawun Evans",FALSE,"26:16",5,13,0.385,3,7,0.429,2,2,1,1,0,1,4,1,0,1,5,15,20,"2017-12-22_LAC_at_HOU","LAC"
"Willie Reed",FALSE,"7:49",1,2,0.5,0,0,NA,1,2,0.5,1,2,3,0,0,2,0,0,3,1,"2017-12-22_LAC_at_HOU","LAC"
"Sindarius Thornwell",FALSE,"0:10",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-12-22_LAC_at_HOU","LAC"
"Milos Teodosic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","LAC"
"Wesley Johnson",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","LAC"
"DeAndre Jordan",TRUE,"36:29",1,3,0.333,0,0,NA,2,4,0.5,2,16,18,2,0,1,2,5,4,1,"2017-12-23_LAC_at_MEM","LAC"
"Austin Rivers",TRUE,"33:07",14,20,0.7,5,8,0.625,5,6,0.833,1,2,3,2,1,0,1,3,38,1,"2017-12-23_LAC_at_MEM","LAC"
"Milos Teodosic",TRUE,"32:19",4,9,0.444,1,5,0.2,0,0,NA,0,1,1,4,1,0,3,3,9,11,"2017-12-23_LAC_at_MEM","LAC"
"C.J. Williams",TRUE,"31:50",3,5,0.6,1,3,0.333,0,0,NA,0,1,1,0,1,3,0,2,7,5,"2017-12-23_LAC_at_MEM","LAC"
"Jamil Wilson",TRUE,"21:05",1,4,0.25,1,4,0.25,0,0,NA,0,4,4,2,0,0,0,3,3,-3,"2017-12-23_LAC_at_MEM","LAC"
"Lou Williams",FALSE,"34:33",10,22,0.455,5,13,0.385,11,12,0.917,0,2,2,2,0,1,3,1,36,-7,"2017-12-23_LAC_at_MEM","LAC"
"Sam Dekker",FALSE,"18:02",3,4,0.75,0,1,0,2,2,1,1,2,3,0,0,0,0,1,8,-10,"2017-12-23_LAC_at_MEM","LAC"
"Montrezl Harrell",FALSE,"12:31",2,6,0.333,0,0,NA,1,2,0.5,1,1,2,1,1,1,1,1,5,-5,"2017-12-23_LAC_at_MEM","LAC"
"Willie Reed",FALSE,"10:30",0,2,0,0,0,NA,0,2,0,0,2,2,0,0,1,0,0,0,-2,"2017-12-23_LAC_at_MEM","LAC"
"Jawun Evans",FALSE,"9:34",1,4,0.25,0,0,NA,0,0,NA,0,0,0,1,0,0,0,3,2,-6,"2017-12-23_LAC_at_MEM","LAC"
