"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"C.J. Miles",FALSE,"21:14",4,8,0.5,2,5,0.4,0,0,NA,0,1,1,0,2,1,1,2,10,17,"2017-11-12_TOR_at_BOS","TOR"
"Pascal Siakam",FALSE,"19:28",3,5,0.6,2,3,0.667,0,1,0,1,5,6,1,0,0,1,0,8,7,"2017-11-12_TOR_at_BOS","TOR"
"Lucas Nogueira",FALSE,"18:51",0,3,0,0,0,NA,0,0,NA,1,6,7,1,1,4,1,1,0,9,"2017-11-12_TOR_at_BOS","TOR"
"Delon Wright",FALSE,"17:46",2,3,0.667,0,0,NA,2,2,1,0,1,1,1,0,0,1,0,6,3,"2017-11-12_TOR_at_BOS","TOR"
"Fred VanVleet",FALSE,"16:00",1,3,0.333,0,1,0,2,2,1,0,2,2,2,1,0,2,1,4,2,"2017-11-12_TOR_at_BOS","TOR"
"Jakob Poeltl",FALSE,"3:42",1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,1,1,1,2,-4,"2017-11-12_TOR_at_BOS","TOR"
"Kyle Lowry",TRUE,"37:06",4,12,0.333,2,7,0.286,9,10,0.9,0,5,5,10,1,0,2,4,19,14,"2017-11-14_TOR_at_HOU","TOR"
"DeMar DeRozan",TRUE,"33:59",7,15,0.467,0,3,0,13,16,0.813,0,6,6,5,1,0,3,2,27,8,"2017-11-14_TOR_at_HOU","TOR"
"OG Anunoby",TRUE,"29:34",6,8,0.75,3,4,0.75,1,2,0.5,0,2,2,1,1,0,0,4,16,22,"2017-11-14_TOR_at_HOU","TOR"
"Serge Ibaka",TRUE,"24:58",2,5,0.4,1,2,0.5,0,2,0,0,5,5,0,0,2,1,3,5,18,"2017-11-14_TOR_at_HOU","TOR"
"Jonas Valanciunas",TRUE,"16:48",5,9,0.556,0,0,NA,2,2,1,3,4,7,1,0,0,2,2,12,0,"2017-11-14_TOR_at_HOU","TOR"
"Delon Wright",FALSE,"25:32",5,5,1,0,0,NA,4,5,0.8,0,2,2,2,1,0,2,1,14,17,"2017-11-14_TOR_at_HOU","TOR"
"Pascal Siakam",FALSE,"19:01",1,2,0.5,0,1,0,0,0,NA,0,1,1,2,2,0,1,4,2,-7,"2017-11-14_TOR_at_HOU","TOR"
"C.J. Miles",FALSE,"16:37",6,12,0.5,6,9,0.667,1,2,0.5,0,1,1,2,2,1,0,3,19,-7,"2017-11-14_TOR_at_HOU","TOR"
"Fred VanVleet",FALSE,"15:47",2,6,0.333,2,4,0.5,2,2,1,1,2,3,4,2,0,1,3,8,7,"2017-11-14_TOR_at_HOU","TOR"
"Jakob Poeltl",FALSE,"13:36",3,4,0.75,0,0,NA,1,1,1,1,1,2,1,1,1,1,3,7,4,"2017-11-14_TOR_at_HOU","TOR"
"Lucas Nogueira",FALSE,"5:29",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,2,"2017-11-14_TOR_at_HOU","TOR"
"Alfonzo McKinnie",FALSE,"1:33",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2017-11-14_TOR_at_HOU","TOR"
"Kyle Lowry",TRUE,"35:47",6,12,0.5,4,10,0.4,6,6,1,2,9,11,9,0,0,5,2,22,-9,"2017-11-15_TOR_at_NOP","TOR"
